stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,31,3,127,0,1328.5621734000742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.5464189000195,1328.5621734000742,1329.045991800027,1329.045991800027,1329.045991800027,1329.045991800027,1329.0625466000056,,,,1329.3136135999812,m,0.25523040001280606,None,1329.3140392000787,1329.3292216000846,1330.3299167000223,1330.3135320000583,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,32,0,128,2,1330.3299167000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.3138706000755,1330.3299167000223,1330.8138294999953,1330.8138294999953,1330.8138294999953,1330.8138294999953,1330.8301561999833,1331.1136043000733,1331.1136043000733,1331.1136043000733,1331.130981000024,m,0.3074730000225827,None,1331.131406200002,1331.14710260008,1332.1475936000934,1332.1310741000343,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,32,1,129,1,1332.1475936000934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.1314181000926,1332.1475936000934,1332.6311489000218,1332.6311489000218,1332.6311489000218,1332.6311489000218,1332.6478246999905,,,,1332.748609400005,z,0.10620380006730556,None,1332.7490312000737,1332.7645038000774,1333.7651022000937,1333.7486322000623,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,32,2,130,3,1333.7651022000937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.7489789000247,1333.7651022000937,1334.248894700082,1334.248894700082,1334.248894700082,1334.248894700082,1334.2651677000104,1334.5485784000484,1334.5485784000484,1334.5485784000484,1334.9496512000915,m,0.6845982999075204,None,1334.9500764000695,1334.965498100035,1335.966163999983,1335.949922800064,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,32,3,131,0,1335.966163999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.9502686000196,1335.966163999983,1336.4500242000213,1336.4500242000213,1336.4500242000213,1336.4500242000213,1336.4666111000115,1336.7499202000909,1336.7499202000909,1336.7499202000909,1336.7671065999893,m,0.30046030005905777,None,1336.7675283000572,1336.7830184000777,1337.783987200004,1337.7674094000831,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,33,0,132,1,1337.783987200004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.7677533000242,1337.783987200004,1338.267492200015,1338.267492200015,1338.267492200015,1338.267492200015,1338.28384560009,1338.5673728000838,1338.5673728000838,1338.5673728000838,1339.1183845000342,m,0.8393545000581071,None,1339.1188088000054,1339.134463399998,1340.1349823999917,1340.1186289000325,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,33,1,133,0,1340.1349823999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.1189730000915,1340.1349823999917,1340.618516699993,1340.618516699993,1340.618516699993,1340.618516699993,1340.6353811000008,1340.918652900029,1340.918652900029,1340.918652900029,1341.1860972000286,z,0.5520516000688076,None,1341.1865355999907,1341.202165500028,1342.202614500071,1342.1864418000914,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,33,2,134,3,1342.202614500071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.186783800018,1342.202614500071,1342.6861620000564,1342.6861620000564,1342.6861620000564,1342.6861620000564,1342.7027555999812,1342.9861302000936,1342.9861302000936,1342.9861302000936,1342.9869185000425,m,0.2992849999573082,None,1342.987344800029,1343.0030893000076,1344.0035508000292,1343.9872381000314,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,33,3,135,2,1344.0035508000292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.9875820000889,1344.0035508000292,1344.4873400999932,1344.4873400999932,1344.4873400999932,1344.4873400999932,1344.503821499995,1344.7873227000237,1344.7873227000237,1344.7873227000237,1344.7714923000894,m,0.28240550006739795,None,1344.7719182000728,1344.7873227000237,1345.7876991999801,1345.7714359000092,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,34,0,136,3,1345.7876991999801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.7717779000523,1345.7876991999801,1346.2716405000538,1346.2716405000538,1346.2716405000538,1346.2716405000538,1346.2882814999903,1346.5715361000039,1346.5715361000039,1346.5715361000039,1347.1558526000008,z,0.8790822000009939,None,1347.1562885000603,1347.1717606000602,1348.1722373000812,1348.1562714000465,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,34,1,137,0,1348.1722373000812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.1566194000188,1348.1722373000812,1348.6561079000821,1348.6561079000821,1348.6561079000821,1348.6561079000821,1348.6727283000946,1348.9561048999894,1348.9561048999894,1348.9561048999894,1349.4904229000676,m,0.825101500027813,None,1349.4908545000944,1349.5062576000346,1350.5069569000043,1350.4905862000305,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,34,2,138,1,1350.5069569000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.4909322999883,1350.5069569000043,1350.9905793999787,1350.9905793999787,1350.9905793999787,1350.9905793999787,1351.0071080999915,1351.290614800062,1351.290614800062,1351.290614800062,1351.8418324000668,m,0.8467052000341937,None,1351.8422524000052,1351.8575382999843,1352.8579719000263,1352.8419717000797,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,34,3,139,2,1352.8579719000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.8423163000261,1352.8579719000263,1353.34167600004,1353.34167600004,1353.34167600004,1353.34167600004,1353.358637400088,1353.6417746000225,1353.6417746000225,1353.6417746000225,1354.209523400059,z,0.8596051000058651,None,1354.209948200034,1354.2256027000258,1355.2257094000233,1355.2091353000142,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,35,0,140,1,1355.2257094000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.2094755000435,1355.2257094000233,1355.7093337000115,1355.7093337000115,1355.7093337000115,1355.7093337000115,1355.7259389000246,1356.0093370000832,1356.0093370000832,1356.0093370000832,1356.4268850000808,m,0.7046387000009418,None,1356.4273100000573,1356.4430274000624,1357.4435244000051,1357.4270531000802,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,35,1,141,0,1357.4435244000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.427381800022,1357.4435244000051,1357.927250900073,1357.927250900073,1357.927250900073,1357.927250900073,1357.9439737000503,1358.2274221000262,1358.2274221000262,1358.2274221000262,1358.5453198000323,z,0.6075714000035077,None,1358.5457488000393,1358.5608986000298,1359.5614030000288,1359.5453210000414,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,35,2,142,2,1359.5614030000288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.5456655999878,1359.5614030000288,1360.0453182000201,1360.0453182000201,1360.0453182000201,1360.0453182000201,1360.061954200035,1360.3454039000208,1360.3454039000208,1360.3454039000208,1360.6626533999806,m,0.6096092000370845,None,1360.663081799983,1360.678773600026,1361.6793090000283,1361.663089400041,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,35,3,143,3,1361.6793090000283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.6634372000117,1361.6793090000283,1362.1629710000707,1362.1629710000707,1362.1629710000707,1362.1629710000707,1362.1796880000038,1362.4631722000195,1362.4631722000195,1362.4631722000195,1362.4472132000374,m,0.26771089993417263,None,1362.4476397000253,1362.4631722000195,1363.4635477000847,1363.4473023000173,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,36,0,144,2,1363.4635477000847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.4476501999889,1363.4635477000847,1363.9472443000413,1363.9472443000413,1363.9472443000413,1363.9472443000413,1363.963801600039,1364.2473912000423,1364.2473912000423,1364.2473912000423,1364.4481325000525,m,0.4916385000105947,None,1364.4485553000122,1364.4642205000855,1365.4644108000211,1365.4485755000496,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,36,1,145,0,1365.4644108000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.4489381000167,1365.4644108000211,1365.94828770007,1365.94828770007,1365.94828770007,1365.94828770007,1365.9648578000488,1366.2481818000088,1366.2481818000088,1366.2481818000088,1366.6990683000768,m,0.7417279999936,None,1366.699490500032,1366.715129600023,1367.7156777000055,1367.6995656000217,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,36,2,146,1,1367.7156777000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.699912799988,1367.7156777000055,1368.199147000094,1368.199147000094,1368.199147000094,1368.199147000094,1368.2159776000772,1368.4994629999856,1368.4994629999856,1368.4994629999856,1368.9502456000773,m,0.7436062000924721,None,1368.9506709000561,1368.9664826000808,1369.9669374000514,1369.950654400047,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,36,3,147,3,1369.9669374000514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.9510015000124,1369.9669374000514,1370.4506028000033,1370.4506028000033,1370.4506028000033,1370.4506028000033,1370.4672528000083,1370.7505081000272,1370.7505081000272,1370.7505081000272,1371.2517435000045,z,0.7964764999924228,None,1371.2521775000496,1371.2677384000272,1372.2679978000233,1372.2518461000873,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,37,0,148,3,1372.2679978000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.2521980000893,1372.2679978000233,1372.7519709999906,1372.7519709999906,1372.7519709999906,1372.7519709999906,1372.7685768000083,1373.051783300005,1373.051783300005,1373.051783300005,1373.3360867000883,z,0.5822193000931293,None,1373.3365149000892,1373.3519973000512,1374.3525703999912,1374.3363875000505,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,37,1,149,0,1374.3525703999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.3367462999886,1374.3525703999912,1374.8360416000942,1374.8360416000942,1374.8360416000942,1374.8360416000942,1374.8528777000029,1375.136234799982,1375.136234799982,1375.136234799982,1375.6036821000744,m,0.7534163000527769,None,1375.6041353000328,1375.619818600011,1376.6200801000232,1376.6039884000784,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,37,2,150,1,1376.6200801000232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.6043344000354,1376.6200801000232,1377.1039149999851,1377.1039149999851,1377.1039149999851,1377.1039149999851,1377.1205847000238,1377.4038107000524,1377.4038107000524,1377.4038107000524,1377.9552818000084,m,0.8493468000087887,None,1377.9557080999948,1377.9709181999788,1378.9713090000441,1378.9553570999997,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,37,3,151,2,1378.9713090000441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.955700200051,1378.9713090000441,1379.4552327999845,1379.4552327999845,1379.4552327999845,1379.4552327999845,1379.4718898000428,1379.7551086000167,1379.7551086000167,1379.7551086000167,1380.2895111000398,m,0.8179689000826329,None,1380.2899349000072,1380.3055210000603,1381.3058521000203,1381.289779499988,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,38,0,152,0,1381.3058521000203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.2901323999977,1381.3058521000203,1381.7896573999897,1381.7896573999897,1381.7896573999897,1381.7896573999897,1381.8063156000571,1382.0896828999976,1382.0896828999976,1382.0896828999976,1382.340751199983,z,0.5491130000445992,None,1382.3412439000094,1382.3564535999903,1383.3569940000307,1383.3408800000325,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,38,1,153,3,1383.3569940000307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.341224300093,1383.3569940000307,1383.8409512999933,1383.8409512999933,1383.8409512999933,1383.8409512999933,1383.8572249000426,1384.1407185000135,1384.1407185000135,1384.1407185000135,1384.6250922000036,m,0.777052600053139,None,1384.6255139000714,1384.6412309000734,1385.6417166000465,1385.625294300029,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,38,2,154,2,1385.6417166000465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.6256428000052,1385.6417166000465,1386.1254408999812,1386.1254408999812,1386.1254408999812,1386.1254408999812,1386.1420287000947,1386.4252553000115,1386.4252553000115,1386.4252553000115,1386.876495799981,z,0.7368478000862524,None,1386.8769224000862,1386.8923686000053,1387.892832600046,1387.876695199986,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,38,3,155,1,1387.892832600046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.8770391000435,1387.892832600046,1388.376701100031,1388.376701100031,1388.376701100031,1388.376701100031,1388.3932904000394,1388.6765244000126,1388.6765244000126,1388.6765244000126,1389.0940606000368,m,0.7052361000096425,None,1389.094487400027,1389.1102064000443,1390.110708400025,1390.0943197000306,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,39,0,156,2,1390.110708400025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.0946694000158,1390.110708400025,1390.5944420000305,1390.5944420000305,1390.5944420000305,1390.5944420000305,1390.611055699992,1390.894415399991,1390.894415399991,1390.894415399991,1391.6453997000353,z,1.0387920000357553,None,1391.645822999999,1391.6612531000283,1392.661700500059,1392.645563099999,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,39,1,157,3,1392.661700500059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.6459066000534,1392.661700500059,1393.14575590007,1393.14575590007,1393.14575590007,1393.14575590007,1393.1620947000338,1393.445608900045,1393.445608900045,1393.445608900045,1394.2297774000326,None,,,1394.2299857999897,1394.2459495000076,1395.2467320000287,1395.2302666000323,1394.2459495000076,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,39,2,158,0,1395.2467320000287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.2306222000625,1395.2467320000287,1395.7468234000262,1395.7468234000262,1395.7468234000262,1395.7468234000262,1395.7468234000262,1396.0468010000186,1396.0468010000186,1396.0468010000186,1396.5647142999806,m,0.8077663000440225,None,1396.5651661000447,1396.580700200051,1397.5810993000632,1397.5649685000535,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,39,3,159,1,1397.5810993000632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.5653141000075,1397.5810993000632,1398.0647193000186,1398.0647193000186,1398.0647193000186,1398.0647193000186,1398.0813253000379,1398.3649165000534,1398.3649165000534,1398.3649165000534,1398.865684700082,z,0.7900632000528276,None,1398.8661123000784,1398.881680999999,1399.8821346000768,1399.8661089000525,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,40,0,160,2,1399.8821346000768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.8664527999936,1399.8821346000768,1400.366071700002,1400.366071700002,1400.366071700002,1400.366071700002,1400.382716500084,1400.6659239000874,1400.6659239000874,1400.6659239000874,1401.0334262000397,m,0.6522504000458866,None,1401.0338506000116,1401.0496579000028,1402.049937200034,1402.033725199988,,,,,,B_4,001,2024-11-28_10h06.48.563,untitled,2024.1.5,None,2024-11-28 10h07.01.094002 +0530,
