stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fication.stopped,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
triangle.png,stranger,1,M,,,,,,,,,6,1,25,1,,,,,,,,,199.91135710000526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.89546080003493,199.91135710000526,200.41178040008526,200.39516940002795,200.39516940002795,200.39516940002795,200.39516940002795,200.6949927000096,200.6949927000096,200.6949927000096,201.49552400002722,201.47905520000495,None,201.47925160010345,201.49552400002722,202.49618800007738,202.47991059999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
square.png,you,1,M,,,,,,,,,6,2,26,0,,,,,,,,,202.49618800007738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.48027210007422,202.49618800007738,202.99638940009754,202.99638940009754,202.99638940009754,202.99638940009754,202.99638940009754,203.29634520004038,203.29634520004038,203.29634520004038,,203.48052169999573,m,203.4809485001024,203.49655020004138,204.49711480003316,204.48067690001335,0.4805177999660373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
triangle.png,you,0,Z,,,,,,,,,6,3,27,3,,,,,,,,,204.49711480003316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.4810372000793,204.49711480003316,204.9974166000029,204.98092890006956,204.98092890006956,204.98092890006956,204.98092890006956,205.28080420009792,205.28080420009792,205.28080420009792,,205.46498150005937,m,205.46542160003446,205.48088000004645,206.48153970006388,206.46499240002595,0.47754989995155483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
triangle.png,you,0,Z,,,,,,,,,7,0,28,3,,,,,,,,,206.48153970006388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.46535160008352,206.48153970006388,206.98170890007168,206.9654021000024,206.9654021000024,206.9654021000024,206.9654021000024,207.26514410006348,207.26514410006348,207.26514410006348,,207.39915220008697,m,207.3995899000438,207.41528970003128,208.41563500009943,208.39956510008778,0.4242105999728665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
square.png,stranger,0,Z,,,,,,,,,7,1,29,2,,,,,,,,,208.41563500009943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.39992640004493,208.41563500009943,208.91605670005083,208.89962490007747,208.89962490007747,208.89962490007747,208.89962490007747,209.19943989999592,209.19943989999592,209.19943989999592,,209.25018230010755,m,209.25062320008874,209.2662210999988,210.26659050001763,210.25042930000927,0.34601259999908507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
square.png,you,1,M,,,,,,,,,7,2,30,0,,,,,,,,,210.26659050001763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.2507816000143,210.26659050001763,210.76707729999907,210.75034170004074,210.75034170004074,210.75034170004074,210.75034170004074,211.05036840005778,211.05036840005778,211.05036840005778,,211.084488100023,m,211.08493100001942,211.1004834000487,212.10089310002513,212.0846092000138,0.32811110001057386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
triangle.png,stranger,1,M,,,,,,,,,7,3,31,1,,,,,,,,,212.10089310002513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.08496330003254,212.10089310002513,212.60126180003863,212.58471050008666,212.58471050008666,212.58471050008666,212.58471050008666,212.88470030005556,212.88470030005556,212.88470030005556,,213.03541530005168,m,213.0358530000085,213.051588500035,214.05211780010723,214.03586290008388,0.4455318000400439,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
triangle.png,stranger,1,M,,,,,,,,,8,0,32,1,,,,,,,,,214.05211780010723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.03622240002733,214.05211780010723,214.55224530003034,214.5357503000414,214.5357503000414,214.5357503000414,214.5357503000414,214.83555260009598,214.83555260009598,214.83555260009598,,214.95314630004577,z,214.95358610001858,214.9689844000386,215.9694142000517,215.9534852000652,0.40122980007436126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
square.png,you,1,M,,,,,,,,,8,1,33,0,,,,,,,,,215.9694142000517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.9538541000802,215.9694142000517,216.46999930008315,216.45338380010799,216.45338380010799,216.45338380010799,216.45338380010799,216.75337620009668,216.75337620009668,216.75337620009668,,216.83737570000812,m,216.83781290007755,216.85353860002942,217.85409810009878,217.83772890002,0.38048269995488226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
square.png,stranger,0,Z,,,,,,,,,8,2,34,2,,,,,,,,,217.85409810009878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.83808580006007,217.85409810009878,218.35435480007436,218.33762450003996,218.33762450003996,218.33762450003996,218.33762450003996,218.6375480000861,218.6375480000861,218.6375480000861,,218.93879110005219,z,218.93922500009649,218.95465930004138,219.95508290000726,219.93872360000387,0.5849969000555575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
triangle.png,you,0,Z,,,,,,,,,8,3,35,3,,,,,,,,,219.95508290000726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.93908560008276,219.95508290000726,220.45530060003512,220.43878090009093,220.43878090009093,220.43878090009093,220.43878090009093,220.738830300048,220.738830300048,220.738830300048,,221.00638730009086,z,221.00681700010318,221.02228480007034,222.02277810010128,222.00643240008503,0.5555570999858901,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
triangle.png,stranger,1,M,,,,,,,,,9,0,36,1,,,,,,,,,222.02277810010128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.00679010001477,222.02277810010128,222.5230709000025,222.50664240005426,222.50664240005426,222.50664240005426,222.50664240005426,222.80647700000554,222.80647700000554,222.80647700000554,,223.05753420002293,z,223.05797320010606,223.0733055000892,224.07392240001354,224.05775200005155,0.534576200065203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
square.png,you,1,M,,,,,,,,,9,1,37,0,,,,,,,,,224.07392240001354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.05811209999956,224.07392240001354,224.57404760003556,224.55770950007718,224.55770950007718,224.55770950007718,224.55770950007718,224.8576581000816,224.8576581000816,224.8576581000816,,224.89147040003445,m,224.8919140000362,224.90764160000253,225.9079711000668,225.89201470010448,0.33246629999484867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
triangle.png,you,0,Z,,,,,,,,,9,2,38,3,,,,,,,,,225.9079711000668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.892368300003,225.9079711000668,226.40842570003588,226.39184940000996,226.39184940000996,226.39184940000996,226.39184940000996,226.69164460001048,226.69164460001048,226.69164460001048,,226.8592868000269,m,226.8597225000849,226.8753736000508,227.87569540005643,227.85947350005154,0.4569124000845477,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
square.png,stranger,0,Z,,,,,,,,,9,3,39,2,,,,,,,,,227.87569540005643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.8598296000855,227.87569540005643,228.3761032000184,228.35937030008063,228.35937030008063,228.35937030008063,228.35937030008063,228.65959490009118,228.65959490009118,228.65959490009118,,228.82707060000394,z,228.82750470004976,228.84291920007672,229.84358300000895,229.82708360010292,0.4614816999528557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
square.png,you,1,M,,,,,,,,,10,0,40,0,,,,,,,,,229.84358300000895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.8274386000121,229.84358300000895,230.3438429000089,230.32703919999767,230.32703919999767,230.32703919999767,230.32703919999767,230.6270745000802,230.6270745000802,230.6270745000802,,230.71130070008803,z,230.7117295000935,230.72714770003222,231.72777210001368,231.71132360002957,0.3706165999174118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
triangle.png,you,0,Z,,,,,,,,,10,1,41,3,,,,,,,,,231.72777210001368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.71169190004002,231.72777210001368,232.228212700109,232.21144780004397,232.21144780004397,232.21144780004397,232.21144780004397,232.5113162000198,232.5113162000198,232.5113162000198,,232.64572240004782,z,232.64617459999863,232.6615539001068,233.66190300008748,233.64566230005585,0.4215125000337139,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
triangle.png,stranger,1,M,,,,,,,,,10,2,42,1,,,,,,,,,233.66190300008748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.64602630003355,233.66190300008748,234.1622072000755,234.14561150001828,234.14561150001828,234.14561150001828,234.14561150001828,234.44579930009786,234.44579930009786,234.44579930009786,,234.66326910001226,z,234.6637052000733,234.6793261000421,235.67968450009357,235.6634002000792,0.5128219000762329,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
square.png,stranger,0,Z,,,,,,,,,10,3,43,2,,,,,,,,,235.67968450009357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.6637645000592,235.67968450009357,236.1800232999958,236.16340620000847,236.16340620000847,236.16340620000847,236.16340620000847,236.46359270007815,236.46359270007815,236.46359270007815,,236.53107210004237,m,236.5315323000541,236.54696470010094,237.5474230000982,237.53107560006902,0.3653772999532521,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
triangle.png,you,0,Z,,,,,,,,,11,0,44,3,,,,,,,,,237.5474230000982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.53143150010146,237.5474230000982,238.04763320006896,238.03104930010159,238.03104930010159,238.03104930010159,238.03104930010159,238.33108740008902,238.33108740008902,238.33108740008902,,238.38186690001749,m,238.38231080002151,238.39783510006964,239.39845680003054,239.38212389999535,0.3388693999731913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
square.png,stranger,0,Z,,,,,,,,,11,1,45,2,,,,,,,,,239.39845680003054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.3824940000195,239.39845680003054,239.89884410006925,239.88219240005128,239.88219240005128,239.88219240005128,239.88219240005128,240.18214370007627,240.18214370007627,240.18214370007627,240.98248040000908,240.96631220006384,None,240.96651090006344,240.98248040000908,241.98303180001676,241.96665620000567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
triangle.png,stranger,1,M,,,,,,,,,11,2,46,1,,,,,,,,,241.98303180001676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.96701960009523,241.98303180001676,242.48342950001825,242.48342950001825,242.48342950001825,242.48342950001825,242.48342950001825,242.78325010009576,242.78325010009576,242.78325010009576,,243.11788999999408,z,243.11832110001706,243.133804500103,244.1341315000318,244.11779410007875,0.6269752000225708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
square.png,you,1,M,,,,,,,,,11,3,47,0,,,,,,,,,244.1341315000318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.11815350002144,244.1341315000318,244.6345201000804,244.61767140007578,244.61767140007578,244.61767140007578,244.61767140007578,244.91776730003767,244.91776730003767,244.91776730003767,,244.95173970004544,m,244.95219350000843,244.9677870000014,245.96839190006722,245.95216270000674,0.3193629999877885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
triangle.png,stranger,1,M,,,,,,,,,12,0,48,1,,,,,,,,,245.96839190006722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.95253000000957,245.96839190006722,246.46856420009863,246.4522598000476,246.4522598000476,246.4522598000476,246.4522598000476,246.75222990009934,246.75222990009934,246.75222990009934,,246.9695676000556,m,246.97000880003907,246.98560300003737,247.9860350000672,247.96969960001297,0.5057524000294507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
square.png,stranger,0,Z,,,,,,,,,12,1,49,2,,,,,,,,,247.9860350000672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.97006090008654,247.9860350000672,248.48646590008866,248.4696892000502,248.4696892000502,248.4696892000502,248.4696892000502,248.76980330003425,248.76980330003425,248.76980330003425,,248.87061810004525,z,248.8710648000706,248.8863969000522,249.88722340005916,249.87075940007344,0.39663049997761846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
triangle.png,you,0,Z,,,,,,,,,12,2,50,3,,,,,,,,,249.88722340005916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.8711178000085,249.88722340005916,250.38754300004803,250.37087450001854,250.37087450001854,250.37087450001854,250.37087450001854,250.67096500005573,250.67096500005573,250.67096500005573,,250.7382567001041,z,250.73868680000305,250.7542944001034,251.75458460010123,251.7384233000921,0.3547590000089258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_10,001,2024-11-29_12h59.27.841,untitled,2024.1.5,None,2024-11-29 12h59.38.727398 +0530,
