stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,text_15.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,25,0,100,1,1251.0374813000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.0214368000015,1251.0374813000017,1251.521077999998,1251.521077999998,1251.521077999998,1251.521077999998,1251.5378517999998,1251.8212109000015,1251.8212109000015,1251.8212109000015,1252.022033299996,z,0.49086179999721935,None,1252.022456599996,1252.0381223000004,1253.0387083999958,1253.0224740999984,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,25,1,101,2,1253.0387083999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.0228260000004,1253.0387083999958,1253.5222039,1253.5222039,1253.5222039,1253.5222039,1253.5387585999997,1253.8221260999999,1253.8221260999999,1253.8221260999999,1254.4066737999965,z,0.8733040999941295,None,1254.4070957000004,1254.4226944999973,1255.4232226000022,1255.406940599998,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,25,2,102,3,1255.4232226000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.4072952999995,1255.4232226000022,1255.906900599999,1255.906900599999,1255.906900599999,1255.906900599999,1255.9233877000006,1256.2066516999985,1256.2066516999985,1256.2066516999985,1256.6577338999996,z,0.7435235999946599,None,1256.6581614000024,1256.6738132999963,1257.674350399997,1257.6578728999957,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,25,3,103,0,1257.674350399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.6582162999985,1257.674350399997,1258.1578574000014,1258.1578574000014,1258.1578574000014,1258.1578574000014,1258.1748217999993,1258.4580965999994,1258.4580965999994,1258.4580965999994,1258.7592984000003,z,0.5980928999997559,None,1258.7597521999996,1258.774728299999,1259.7752292000005,1259.7589402000012,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,26,0,104,3,1259.7752292000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.7592917000002,1259.7752292000005,1260.275540499999,1260.275540499999,1260.275540499999,1260.275540499999,1260.275540499999,1260.5755360999974,1260.5755360999974,1260.5755360999974,1260.9100059999982,z,0.6275418999939575,None,1260.9104261999964,1260.9260018999994,1261.9262782000005,1261.910083900002,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,26,1,105,1,1261.9262782000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.9104367999971,1261.9262782000005,1262.4100099999996,1262.4100099999996,1262.4100099999996,1262.4100099999996,1262.4265957000025,1262.7099734000003,1262.7099734000003,1262.7099734000003,1262.9942136999962,m,0.5684397000004537,None,1262.9946359000023,1263.0101725999994,1264.010807599996,1263.9947087999972,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,26,2,106,0,1264.010807599996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.9950606999992,1264.010807599996,1264.4945336999954,1264.4945336999954,1264.4945336999954,1264.4945336999954,1264.5112770999986,1264.794395799996,1264.794395799996,1264.794395799996,1265.195441099997,z,0.6893511000016588,None,1265.1958670999957,1265.2112928999995,1266.2120553999994,1266.195851700002,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,26,3,107,2,1266.2120553999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.1962007999973,1266.2120553999994,1266.6956909,1266.6956909,1266.6956909,1266.6956909,1266.7123729000014,1266.9957301999966,1266.9957301999966,1266.9957301999966,1267.280054499999,m,0.5830768000014359,None,1267.280474799998,1267.2957935000013,1268.2961194000018,1268.280095299997,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,27,0,108,3,1268.2961194000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.2804522000006,1268.2961194000018,1268.7800731000025,1268.7800731000025,1268.7800731000025,1268.7800731000025,1268.7967088000005,1269.0800344000018,1269.0800344000018,1269.0800344000018,1269.5644214999993,z,0.7830224999997881,None,1269.5648529999962,1269.5801745999997,1270.5808145999981,1270.5647370000006,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,27,1,109,0,1270.5808145999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.565083900001,1270.5808145999981,1271.0646175000002,1271.0646175000002,1271.0646175000002,1271.0646175000002,1271.0810741999958,1271.364419999998,1271.364419999998,1271.364419999998,1271.8160081000024,m,0.7503881999946316,None,1271.8164477999962,1271.8314680999974,1272.8318384000013,1272.8157312999974,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,27,2,110,2,1272.8318384000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.8161007000017,1272.8318384000013,1273.315589699996,1273.315589699996,1273.315589699996,1273.315589699996,1273.3324253999963,1273.6156121999957,1273.6156121999957,1273.6156121999957,1274.049794999999,z,0.7307272999969427,None,1274.0502576,1274.0658066999968,1275.0665348999974,1275.0502207999962,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,27,3,111,1,1275.0665348999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.050569799998,1275.0665348999974,1275.5502716999981,1275.5502716999981,1275.5502716999981,1275.5502716999981,1275.5669588999954,1275.8499728000024,1275.8499728000024,1275.8499728000024,1276.1676560999986,m,0.6096331000007922,None,1276.1680770999956,1276.1836629999962,1277.1840076000008,1277.1679160999993,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,28,0,112,3,1277.1840076000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.168299799996,1277.1840076000008,1277.6680665999957,1277.6680665999957,1277.6680665999957,1277.6680665999957,1277.6848073,1277.9678310000018,1277.9678310000018,1277.9678310000018,1278.2689673999994,z,0.5995470999987447,None,1278.2693918000004,1278.284592099997,1279.2849015999964,1279.2686267000026,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,28,1,113,0,1279.2849015999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.2689615999989,1279.2849015999964,1279.7687162000002,1279.7687162000002,1279.7687162000002,1279.7687162000002,1279.7853497999968,1280.0687884,1280.0687884,1280.0687884,1280.3864554999964,z,0.6057645000037155,None,1280.3868915999992,1280.4023511999985,1281.403057399999,1281.386894299998,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,28,2,114,1,1281.403057399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.3872551000022,1281.403057399999,1281.8865516000005,1281.8865516000005,1281.8865516000005,1281.8865516000005,1281.9031610999955,1282.1865423999989,1282.1865423999989,1282.1865423999989,1282.4043975999957,m,0.516787699998531,None,1282.404840700001,1282.420268199996,1283.420726700002,1283.4044256999987,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,28,3,115,2,1283.420726700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.4047874000025,1283.420726700002,1283.9045629999964,1283.9045629999964,1283.9045629999964,1283.9045629999964,1283.9212222999995,1284.2045542999986,1284.2045542999986,1284.2045542999986,1284.8554091999977,m,0.9474141000027885,None,1284.855835800001,1284.8713145000002,1285.871903799998,1285.8559346999973,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,29,0,116,1,1285.871903799998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.8562872999973,1285.871903799998,1286.355699300002,1286.355699300002,1286.355699300002,1286.355699300002,1286.3722580999965,1286.6557762000011,1286.6557762000011,1286.6557762000011,1287.2065127999958,z,0.8400458999967668,None,1287.2069472000003,1287.2225438999958,1288.2231399000011,1288.2070495000007,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,29,1,117,0,1288.2231399000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.2074009999997,1288.2231399000011,1288.7070730999985,1288.7070730999985,1288.7070730999985,1288.7070730999985,1288.7234831999958,1289.0068014999997,1289.0068014999997,1289.0068014999997,1289.3245249999964,m,0.6126259999946342,None,1289.324948900001,1289.3403104999961,1290.3409945000021,1290.3247351999962,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,29,2,118,3,1290.3409945000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.325082700001,1290.3409945000021,1290.8247249999986,1290.8247249999986,1290.8247249999986,1290.8247249999986,1290.8412059999973,1291.1247186999972,1291.1247186999972,1291.1247186999972,1291.4754029999967,z,0.6468585000038729,None,1291.4758279000016,1291.491589899997,1292.4918445000003,1292.4758299000023,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,29,3,119,2,1292.4918445000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.4761846999972,1292.4918445000003,1292.975671799999,1292.975671799999,1292.975671799999,1292.975671799999,1292.992365799997,1293.275639899999,1293.275639899999,1293.275639899999,1293.709961499997,m,0.7194570999999996,None,1293.7103869999992,1293.7262522999954,1294.726428199996,1294.7101992000025,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,30,0,120,1,1294.726428199996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.7105632999956,1294.726428199996,1295.2103868999984,1295.2103868999984,1295.2103868999984,1295.2103868999984,1295.2268463,1295.5101547000013,1295.5101547000013,1295.5101547000013,1295.8946791999988,m,0.6811903999987408,None,1295.8951032999976,1295.9104586999965,1296.9110285999996,1296.8946887999991,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,30,1,121,3,1296.9110285999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.8950536999982,1296.9110285999996,1297.3947971000016,1297.3947971000016,1297.3947971000016,1297.3947971000016,1297.4113900000011,1297.6946706000017,1297.6946706000017,1297.6946706000017,1298.4787873999958,None,,,1298.4789851999958,1298.4950193999975,1299.4954071999964,1299.4794954999961,1298.4950193999975,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,30,2,122,0,1299.4954071999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.4798684999987,1299.4954071999964,1299.9960472999956,1299.9960472999956,1299.9960472999956,1299.9960472999956,1299.9960472999956,1300.2958747000011,1300.2958747000011,1300.2958747000011,1300.7469866999963,m,0.7438547999990988,None,1300.7474079999956,1300.7627204000019,1301.7634454,1301.747292699998,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,30,3,123,2,1301.7634454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.747640499998,1301.7634454,1302.2470419999954,1302.2470419999954,1302.2470419999954,1302.2470419999954,1302.2638368999978,1302.5471080999996,1302.5471080999996,1302.5471080999996,1303.0315906999967,z,0.7752095000032568,None,1303.0320178999973,1303.0475739999965,1304.0478589999984,1304.0316842999964,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,31,0,124,0,1304.0478589999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.0320428999985,1304.0478589999984,1304.5315740000005,1304.5315740000005,1304.5315740000005,1304.5315740000005,1304.548164599997,1304.8315378999978,1304.8315378999978,1304.8315378999978,1305.4492420000024,m,0.9115432999969926,None,1305.4496950999965,1305.4655016999968,1306.4659582999957,1306.4495228000014,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,31,1,125,2,1306.4659582999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.4498711999986,1306.4659582999957,1306.9495296999958,1306.9495296999958,1306.9495296999958,1306.9495296999958,1306.9662903999997,1307.2495842999997,1307.2495842999997,1307.2495842999997,1307.6672900999984,z,0.7137138999969466,None,1307.667733000002,1307.6831008000008,1308.6836345999982,1308.6671971999967,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,31,2,126,3,1308.6836345999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.667549699996,1308.6836345999982,1309.1672352999958,1309.1672352999958,1309.1672352999958,1309.1672352999958,1309.1841333999982,1309.4674423999968,1309.4674423999968,1309.4674423999968,1309.8350222000008,z,0.6630421000008937,None,1309.8354525999966,1309.8507433999985,1310.8513409000007,1310.8351848999955,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,31,3,127,1,1310.8513409000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.8355374999956,1310.8513409000007,1311.335081199999,1311.335081199999,1311.335081199999,1311.335081199999,1311.351808899999,1311.6350711999985,1311.6350711999985,1311.6350711999985,1311.819171199997,m,0.4807835999963572,None,1311.8196035,1311.8349686000001,1312.8355993000005,1312.8196040999974,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,32,0,128,0,1312.8355993000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.8199583000023,1312.8355993000005,1313.3195915999968,1313.3195915999968,1313.3195915999968,1313.3195915999968,1313.3360393999974,1313.619316700002,1313.619316700002,1313.619316700002,1313.953641,z,0.6239378999962355,None,1313.9540605000002,1313.969772700002,1314.9700787999973,1314.9539165999959,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,32,1,129,3,1314.9700787999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.9542621,1314.9700787999973,1315.4538809000005,1315.4538809000005,1315.4538809000005,1315.4538809000005,1315.4706768999968,1315.7540322999994,1315.7540322999994,1315.7540322999994,1316.1380849999987,z,0.6810624999998254,None,1316.1385063999987,1316.1542306999982,1317.1546193999966,1317.1382484999995,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,32,2,130,1,1317.1546193999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.138593399999,1317.1546193999966,1317.6381239999973,1317.6381239999973,1317.6381239999973,1317.6381239999973,1317.6550714999976,1317.9384387999962,1317.9384387999962,1317.9384387999962,1318.4560351999971,m,0.8133626999988337,None,1318.4564641999968,1318.471978900001,1319.4723109999977,1319.4564047000022,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,32,3,131,2,1319.4723109999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.4567552000008,1319.4723109999977,1319.9561102000007,1319.9561102000007,1319.9561102000007,1319.9561102000007,1319.9727762999973,1320.2561012000006,1320.2561012000006,1320.2561012000006,1320.5738159999964,z,0.6024013000060222,None,1320.5742306999964,1320.5897788000002,1321.5900032999998,1321.5737537000023,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,33,0,132,3,1321.5900032999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.5741053999955,1321.5900032999998,1322.073898900002,1322.073898900002,1322.073898900002,1322.073898900002,1322.0906993000026,1322.3739929000003,1322.3739929000003,1322.3739929000003,1322.7081771000012,z,0.6298799000069266,None,1322.7086529000007,1322.7241528000013,1323.7244900000005,1323.7083310000016,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,33,1,133,0,1323.7244900000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.708676000002,1323.7244900000005,1324.2084585999983,1324.2084585999983,1324.2084585999983,1324.2084585999983,1324.2250013000012,1324.5082588000005,1324.5082588000005,1324.5082588000005,1324.6923682999986,m,0.46978240000316873,None,1324.6927853000016,1324.7085468000005,1325.7088682999965,1325.6927228999994,,,,,,B_12,001,2024-11-30_09h33.25.664,untitled,2024.1.5,None,2024-11-30 09h33.42.254250 +0530,
