stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,p_feedback.stopped,text_15.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,key_resp.stopped,trial.stopped,key_resp.keys,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.rt,key_resp.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.rt,key_resp_6_p.duration,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,key_resp_6.stopped,trial_2.stopped,key_resp_6.keys,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.rt,key_resp_6.duration,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,0,1,1,1,1035.4070915000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.3913221999537,1035.4070915000048,1035.9076424000086,1035.9076424000086,1035.9076424000086,1035.9076424000086,1035.9076424000086,1036.2075384999625,1036.2075384999625,1036.2075384999625,,1036.574809200014,m,1036.5754035999998,1036.590678700013,1037.5916268000146,1037.5753463000292,0.665491999941878,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,0,2,2,0,1037.5916268000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.5757020999445,1037.5916268000146,1038.0752461999655,1038.0752461999655,1038.0752461999655,1038.0752461999655,1038.0917990999296,1038.3754019999178,1038.3754019999178,1038.3754019999178,,1038.6928124999395,m,1038.6932604999747,1038.7087987000123,1039.7093414999545,1039.6929317999166,0.6140006000641733,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,0,3,3,3,1039.7093414999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.6932788999984,1039.7093414999545,1040.1932936999947,1040.1932936999947,1040.1932936999947,1040.1932936999947,1040.209534100024,1040.493138300022,1040.493138300022,1040.493138300022,,1041.0608331999974,z,1041.061256499961,1041.0766811999492,1042.077328399988,1042.0609951999504,0.8535035999957472,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,1,0,4,2,1042.077328399988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.0613440999296,1042.077328399988,1042.5608412999427,1042.5608412999427,1042.5608412999427,1042.5608412999427,1042.577812799951,1042.861013000016,1042.861013000016,1042.861013000016,,1043.4451538999565,z,1043.445582299959,1043.4613161999732,1044.4617058000294,1044.4454960000003,0.8738456000573933,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,1,1,5,3,1044.4617058000294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.4458537999308,1044.4617058000294,1044.9457066999748,1044.9457066999748,1044.9457066999748,1044.9457066999748,1044.9619764999952,1045.245554999914,1045.245554999914,1045.245554999914,,1045.7964050999144,z,1045.796832300024,1045.8124665999785,1046.8129962999374,1046.7965901999269,0.8492594000417739,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,1,2,6,0,1046.8129962999374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.7969385000179,1046.8129962999374,1047.2965437999228,1047.2965437999228,1047.2965437999228,1047.2965437999228,1047.313464100007,1047.596569999936,1047.596569999936,1047.596569999936,,1048.0475224999245,m,1048.047947700019,1048.0636971999193,1049.0641319999704,1049.047923099948,0.737434099894017,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,1,3,7,1,1049.0641319999704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.0482797999866,1049.0641319999704,1049.5479721999727,1049.5479721999727,1049.5479721999727,1049.5479721999727,1049.5643593999557,1049.8478995999321,1049.8478995999321,1049.8478995999321,,1050.3323142000008,m,1050.3327701999806,1050.3480255999602,1051.3487893999554,1051.3325530999573,0.7786752000683919,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,2,0,8,0,1051.3487893999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.3329351999564,1051.3487893999554,1051.832484500017,1051.832484500017,1051.832484500017,1051.832484500017,1051.8492805999704,1052.1325352999847,1052.1325352999847,1052.1325352999847,,1052.7500334000215,m,1052.7504633999197,1052.765941199963,1053.7665680999635,1053.7501614999492,0.9129062999272719,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,2,1,9,2,1053.7665680999635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.7505095999222,1053.7665680999635,1054.2503744999412,1054.2503744999412,1054.2503744999412,1054.2503744999412,1054.2667168999324,1054.5502461999422,1054.5502461999422,1054.5502461999422,,1055.0346488999203,z,1055.035081799957,1055.0504908999428,1056.0510293999687,1056.0349562999327,0.775647500064224,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,2,2,10,1,1056.0510293999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.0353013999993,1056.0510293999687,1056.5349730999442,1056.5349730999442,1056.5349730999442,1056.5349730999442,1056.5514580999734,1056.8346779999556,1056.8346779999556,1056.8346779999556,,1057.3189924999606,m,1057.3194143000292,1057.3351253999863,1058.3356917999918,1058.3194556999952,0.7825912000844255,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,2,3,11,3,1058.3356917999918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.3198001999408,1058.3356917999918,1058.819173399941,1058.819173399941,1058.819173399941,1058.819173399941,1058.8360278999899,1059.119138399954,1059.119138399954,1059.119138399954,1059.9195805999916,1059.9035019000294,None,1059.9036943999818,1059.9195805999916,1060.9201919999905,1060.903891999973,,,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,3,0,12,2,1060.9201919999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.9042470999993,1060.9201919999905,1061.4206831000047,1061.4206831000047,1061.4206831000047,1061.4206831000047,1061.4206831000047,1061.7205191999674,1061.7205191999674,1061.7205191999674,,1062.2049883999862,z,1062.2054109999444,1062.220925099915,1063.2214979999699,1063.2050167999696,0.7766468999907374,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,3,1,13,3,1063.2214979999699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.2053612999152,1063.2214979999699,1063.705050199991,1063.705050199991,1063.705050199991,1063.705050199991,1063.7218070999952,1064.0051616999554,1064.0051616999554,1064.0051616999554,,1064.3563370999182,m,1064.3568309999537,1064.3721084999852,1065.3725841999985,1065.3563477999996,0.649302399950102,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,3,2,14,1,1065.3725841999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.3567091999575,1065.3725841999985,1065.8564173999475,1065.8564173999475,1065.8564173999475,1065.8564173999475,1065.8730800999328,1066.156246599974,1066.156246599974,1066.156246599974,,1066.6572853999678,m,1066.6577102999436,1066.673208000022,1067.673580099945,1067.657349999994,0.784970200038515,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,3,3,15,0,1067.673580099945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.6577000999823,1067.673580099945,1068.1575806000037,1068.1575806000037,1068.1575806000037,1068.1575806000037,1068.1741614999482,1068.4574175999733,1068.4574175999733,1068.4574175999733,,1069.0250661999453,m,1069.0254928999348,1069.0411855999846,1070.041748699965,1070.0254636999452,0.8518996000057086,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,4,0,16,1,1070.041748699965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.025810400024,1070.041748699965,1070.5253338000039,1070.5253338000039,1070.5253338000039,1070.5253338000039,1070.5417533,1070.8251342999283,1070.8251342999283,1070.8251342999283,,1071.4595360999228,m,1071.4599779000273,1071.4756502999226,1072.4761040000012,1072.4600120999385,0.92867729999125,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,4,1,17,3,1072.4761040000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.4603675999679,1072.4761040000012,1072.9598766999552,1072.9598766999552,1072.9598766999552,1072.9598766999552,1072.9764318999369,1073.2600507999305,1073.2600507999305,1073.2600507999305,,1073.727442399948,z,1073.7278689999366,1073.7435772999888,1074.7439865999622,1074.7276555999415,0.7580041000619531,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,4,2,18,2,1074.7439865999622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.7280045999214,1074.7439865999622,1075.2275984999724,1075.2275984999724,1075.2275984999724,1075.2275984999724,1075.2442019999726,1075.5277040000074,1075.5277040000074,1075.5277040000074,,1076.128729499993,z,1076.1291613000212,1076.144562499947,1077.1453310999786,1077.129117699922,0.8865316000301391,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,4,3,19,0,1077.1453310999786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.1294744999614,1077.1453310999786,1077.6290661999956,1077.6290661999956,1077.6290661999956,1077.6290661999956,1077.6454037999501,1077.9291587999323,1077.9291587999323,1077.9291587999323,,1078.279924399918,m,1078.2803519999143,1078.2956779999658,1079.2962549999356,1079.2799677000148,0.6442085999296978,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,5,0,20,1,1079.2962549999356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.2803167999955,1079.2962549999356,1079.7801760999719,1079.7801760999719,1079.7801760999719,1079.7801760999719,1079.796794999973,1080.0801042999374,1080.0801042999374,1080.0801042999374,,1080.3977333999937,m,1080.3981665999163,1080.4137625999283,1081.4139290999155,1081.3978083999828,0.6022368000121787,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,5,1,21,0,1081.4139290999155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.3981568999588,1081.4139290999155,1081.8979298999766,1081.8979298999766,1081.8979298999766,1081.8979298999766,1081.9145297999494,1082.1978909999598,1082.1978909999598,1082.1978909999598,,1082.7823384000221,m,1082.7827624999918,1082.7980481999693,1083.7984484999906,1083.7821997000137,0.8729749999474734,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,5,2,22,2,1083.7984484999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.782554199919,1083.7984484999906,1084.282523599919,1084.282523599919,1084.282523599919,1084.282523599919,1084.2989059999818,1084.5822458999464,1084.5822458999464,1084.5822458999464,,1084.933252000017,z,1084.933691299986,1084.9491899999557,1085.9496542999987,1085.9335695999907,0.6396253000712022,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,5,3,23,3,1085.9496542999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.9339197999798,1085.9496542999987,1086.4337161999429,1086.4337161999429,1086.4337161999429,1086.4337161999429,1086.4499335000291,1086.7333842000226,1086.7333842000226,1086.7333842000226,1087.5337915000273,1087.5178206999553,None,1087.5180136000272,1087.5337915000273,1088.5346219999483,1088.5182774999412,,,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,6,0,24,0,1088.5346219999483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.5186263999203,1088.5346219999483,1089.034811199992,1089.034811199992,1089.034811199992,1089.034811199992,1089.034811199992,1089.3348024999723,1089.3348024999723,1089.3348024999723,,1089.669183799997,m,1089.6696332999272,1089.6850134999258,1090.6854491999839,1090.6693851000164,0.6231534000253305,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,6,1,25,2,1090.6854491999839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.6697424999438,1090.6854491999839,1091.169129399932,1091.169129399932,1091.169129399932,1091.169129399932,1091.1857683999697,1091.469204599969,1091.469204599969,1091.469204599969,,1091.8867428000085,z,1091.887179399957,1091.9029002999887,1092.9033616000088,1092.8869529999793,0.7133480000775307,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,6,2,26,3,1092.9033616000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.8873010999523,1092.9033616000088,1093.387199699995,1093.387199699995,1093.387199699995,1093.387199699995,1093.4037562999874,1093.6870192999486,1093.6870192999486,1093.6870192999486,,1094.3380930999992,z,1094.3385389000177,1094.3541107999627,1095.3545070999535,1095.3382490000222,0.9463716000318527,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,6,3,27,1,1095.3545070999535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.3385926999617,1095.3545070999535,1095.8384205999319,1095.8384205999319,1095.8384205999319,1095.8384205999319,1095.8548209000146,1096.138050599955,1096.138050599955,1096.138050599955,,1096.7056957000168,m,1096.706133699976,1096.7217934000073,1097.7226223999169,1097.705977799953,0.8564267000183463,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,7,0,28,0,1097.7226223999169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.706327999942,1097.7226223999169,1098.2059780999552,1098.2059780999552,1098.2059780999552,1098.2059780999552,1098.2226232999237,1098.5062173999613,1098.5062173999613,1098.5062173999613,,1098.9740111000137,m,1098.9744410000276,1098.9896888999501,1099.9904933000216,1099.9739610999823,0.7514513999922201,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,7,1,29,3,1099.9904933000216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.9743049999233,1099.9904933000216,1100.4739721999504,1100.4739721999504,1100.4739721999504,1100.4739721999504,1100.490565199987,1100.7740004999796,1100.7740004999796,1100.7740004999796,,1101.4084642999806,z,1101.4088878999464,1101.4245167999761,1102.4249873999506,1102.408828399959,0.92892189999111,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,7,2,30,1,1102.4249873999506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.4091811999679,1102.4249873999506,1102.9085768000223,1102.9085768000223,1102.9085768000223,1102.9085768000223,1102.9252434999216,1103.2085180999711,1103.2085180999711,1103.2085180999711,,1103.6929435000056,m,1103.6933695999905,1103.7090313999215,1104.7094459999353,1104.6930065000197,0.7780719000147656,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,7,3,31,2,1104.7094459999353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.6933593000285,1104.7094459999353,1105.193368999986,1105.193368999986,1105.193368999986,1105.193368999986,1105.209693999961,1105.493009399972,1105.493009399972,1105.493009399972,,1106.0441571000265,z,1106.04458779993,1106.0602439999348,1107.0604980000062,1107.0444328999147,0.8361645999830216,None,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,8,0,32,0,1107.0604980000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.044787999941,1107.0604980000062,1107.5443603999447,1107.5443603999447,1107.5443603999447,1107.5443603999447,1107.5609935999382,1107.8441148999846,1107.8441148999846,1107.8441148999846,1108.6447445999365,1108.6284642999526,None,1108.6286610999377,1108.6447445999365,1109.6454802999506,1109.6289442999987,,,,,,,A_7,001,2024-11-28_13h32.31.371,untitled,2024.1.5,None,2024-11-28 13h32.45.696041 +0530,
