stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fication.stopped,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,text_15.stopped,p_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.stopped,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,feedback_2_p.stopped,key_resp_6_p.rt,key_resp_6_p.duration,text_16.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,25,0,100,2,1371.6674042999512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.6514097000472,1371.6674042999512,1372.1511080999626,1372.1511080999626,1372.1511080999626,1372.1511080999626,1372.1678956999676,1372.4510557999602,1372.4510557999602,1372.4510557999602,1372.8189693000168,z,0.6665608000475913,None,1372.8194187000627,1372.8345792000182,1373.8351719999919,1373.8186977000441,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,25,1,101,3,1373.8351719999919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.8190590000013,1373.8351719999919,1374.3189606999513,1374.3189606999513,1374.3189606999513,1374.3189606999513,1374.3356651000213,1374.6186288000317,1374.6186288000317,1374.6186288000317,1375.336708100047,m,1.011465399991721,None,1375.3371405999642,1375.3523763000267,1376.3530788000207,1376.3369571999647,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,25,2,102,0,1376.3530788000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.337311499985,1376.3530788000207,1376.8367062000325,1376.8367062000325,1376.8367062000325,1376.8367062000325,1376.8532597000012,1377.1367517999606,1377.1367517999606,1377.1367517999606,1377.4875455000438,m,0.645322100026533,None,1377.4879859000212,1377.5037425999762,1378.5040206999984,1378.487747099949,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,25,3,103,1,1378.5040206999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.4881115000462,1378.5040206999984,1378.9879111000337,1378.9879111000337,1378.9879111000337,1378.9879111000337,1379.0045753000304,1379.2879919999978,1379.2879919999978,1379.2879919999978,1379.788791900035,m,0.7947486999910325,None,1379.7892369000474,1379.8047201000154,1380.8054408000316,1380.788951399969,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,26,0,104,3,1380.8054408000316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.789312100038,1380.8054408000316,1381.289394399966,1381.289394399966,1381.289394399966,1381.289394399966,1381.3057076999685,1381.5891244000522,1381.5891244000522,1381.5891244000522,1381.9900690000504,z,0.6849035000195727,None,1381.9905291000614,1382.0058460000437,1383.0064263000386,1382.9901829999872,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,26,1,105,2,1383.0064263000386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.9905415000394,1383.0064263000386,1383.4904096999671,1383.4904096999671,1383.4904096999671,1383.4904096999671,1383.5066850000294,1383.7902246000012,1383.7902246000012,1383.7902246000012,1384.4246989999665,z,0.9276869000168517,None,1384.4251327000093,1384.4406566000544,1385.4413055999903,1385.424729899969,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,26,2,106,1,1385.4413055999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.4250870000105,1385.4413055999903,1385.92487290001,1385.92487290001,1385.92487290001,1385.92487290001,1385.9414523000596,1386.2247868999839,1386.2247868999839,1386.2247868999839,1386.8928297000239,m,0.9615185000002384,None,1386.8933103999589,1386.9084285000572,1387.9088910999708,1387.8926706999773,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,26,3,107,0,1387.9088910999708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.893021899974,1387.9088910999708,1388.392902599997,1388.392902599997,1388.392902599997,1388.392902599997,1388.4094157000072,1388.692845499958,1388.692845499958,1388.692845499958,1388.8600606999826,m,0.4657409000210464,None,1388.8605270000407,1388.876293899957,1389.8764977999963,1389.8603841000004,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,27,0,108,2,1389.8764977999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.8607461999636,1389.8764977999963,1390.3604478000198,1390.3604478000198,1390.3604478000198,1390.3604478000198,1390.3768904999597,1390.6603655000217,1390.6603655000217,1390.6603655000217,1391.0448042999487,z,0.6773931999923661,None,1391.045250199968,1391.0607179000508,1392.061278100009,1392.0447102000471,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,27,1,109,1,1392.061278100009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.0450672999723,1392.061278100009,1392.5448839999735,1392.5448839999735,1392.5448839999735,1392.5448839999735,1392.5616086999653,1392.8449182000477,1392.8449182000477,1392.8449182000477,1393.6289784000255,None,,,1393.6291719999863,1393.645416400046,1394.6457866999554,1394.6298495000228,1393.645416400046,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,27,2,110,0,1394.6457866999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.6302054000553,1394.6457866999554,1395.14605510002,1395.14605510002,1395.14605510002,1395.14605510002,1395.14605510002,1395.446428700001,1395.446428700001,1395.446428700001,1395.897305599996,m,0.7352508000331,None,1395.8977859000443,1395.9130011999514,1396.913804300013,1396.897316299961,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,27,3,111,3,1396.913804300013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.8977168999845,1396.913804300013,1397.397360999952,1397.397360999952,1397.397360999952,1397.397360999952,1397.4139159000479,1397.697403899976,1397.697403899976,1397.697403899976,1398.2817890000297,z,0.8721158999251202,None,1398.2822228999576,1398.2978148000548,1399.2983002000256,1399.281861399999,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,28,0,112,1,1399.2983002000256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.2822147000115,1399.2983002000256,1399.782007300062,1399.782007300062,1399.782007300062,1399.782007300062,1399.7985192000633,1400.0818867000053,1400.0818867000053,1400.0818867000053,1400.5661034999648,m,0.7804556000046432,None,1400.5665415000403,1400.582304700045,1401.5827314000344,1401.5666419999907,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,28,1,113,3,1401.5827314000344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.566998000024,1401.5827314000344,1402.066396499984,1402.066396499984,1402.066396499984,1402.066396499984,1402.0830871999497,1402.366485800012,1402.366485800012,1402.366485800012,1402.7841215999797,z,0.7086034000385553,None,1402.7845771999564,1402.7998999999836,1403.8005357000511,1403.7841935000615,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,28,2,114,0,1403.8005357000511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.7845608999487,1403.8005357000511,1404.2841318000574,1404.2841318000574,1404.2841318000574,1404.2841318000574,1404.3011354999617,1404.5842932000523,1404.5842932000523,1404.5842932000523,1405.051810199977,m,0.7583305999869481,None,1405.0522555999923,1405.0678805999923,1406.0683317000512,1406.0517840000102,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,28,3,115,2,1406.0683317000512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.0521315999795,1406.0683317000512,1406.5522412999999,1406.5522412999999,1406.5522412999999,1406.5522412999999,1406.5689213000005,1406.852078099968,1406.852078099968,1406.852078099968,1407.336282299948,z,0.7729457999812439,None,1407.336790899979,1407.3523064999608,1408.3529984999914,1408.3364032000536,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,29,0,116,1,1408.3529984999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.3367632000009,1408.3529984999914,1408.8365064000245,1408.8365064000245,1408.8365064000245,1408.8365064000245,1408.8533180999802,1409.1365435000043,1409.1365435000043,1409.1365435000043,1409.554051300045,m,0.7133031999692321,None,1409.55450139998,1409.5701845999574,1410.5706127999583,1410.5545721000526,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,29,1,117,0,1410.5706127999583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.5549349000212,1410.5706127999583,1411.0541513999924,1411.0541513999924,1411.0541513999924,1411.0541513999924,1411.0708019000012,1411.3542621999513,1411.3542621999513,1411.3542621999513,1411.938518299954,m,0.8831168001051992,None,1411.938970200019,1411.9547192000318,1412.9553240999812,1412.93895900005,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,29,2,118,2,1412.9553240999812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.9393836000236,1412.9553240999812,1413.4391079000197,1413.4391079000197,1413.4391079000197,1413.4391079000197,1413.4556796000106,1413.7389091999503,1413.7389091999503,1413.7389091999503,1414.2401529999916,z,0.7988446999806911,None,1414.2405909999507,1414.2560034999624,1415.2564903000602,1415.2400225000456,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,29,3,119,3,1415.2564903000602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.2403559000231,1415.2564903000602,1415.7401565000182,1415.7401565000182,1415.7401565000182,1415.7401565000182,1415.7568861000473,1416.0400367999682,1416.0400367999682,1416.0400367999682,1416.6578673999757,z,0.9023133999435231,None,1416.658321200055,1416.6737671999726,1417.6743491999805,1417.6581604999956,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,30,0,120,3,1417.6743491999805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.6585199000547,1417.6743491999805,1418.1578972999705,1418.1578972999705,1418.1578972999705,1418.1578972999705,1418.174781300011,1418.4580237000482,1418.4580237000482,1418.4580237000482,1418.9923501999583,m,0.8327810000628233,None,1418.9927892000414,1419.008243600023,1420.0088314999593,1419.9925756000448,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,30,1,121,2,1420.0088314999593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.9929383000126,1420.0088314999593,1420.4926388000604,1420.4926388000604,1420.4926388000604,1420.4926388000604,1420.5090357000008,1420.7923994000303,1420.7923994000303,1420.7923994000303,1421.476953000063,z,0.9813040000153705,None,1421.4774011999834,1421.4928049000446,1422.493273400003,1422.477166100056,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,30,2,122,1,1422.493273400003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.4775272000115,1422.493273400003,1422.9773429000052,1422.9773429000052,1422.9773429000052,1422.9773429000052,1422.9939215000486,1423.2772400999675,1423.2772400999675,1423.2772400999675,1423.9283717999933,m,0.9498096000170335,None,1423.92880600004,1423.944415600039,1424.9447451999877,1424.9283846999751,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,30,3,123,0,1424.9447451999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.9287376999855,1424.9447451999877,1425.4285876000067,1425.4285876000067,1425.4285876000067,1425.4285876000067,1425.4452387000201,1425.728483499959,1425.728483499959,1425.728483499959,1426.0126783000305,m,0.5821122999768704,None,1426.0131261999486,1426.0287515999516,1427.029240499949,1427.0128776000347,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,31,0,124,1,1427.029240499949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.013228500029,1427.029240499949,1427.5129166999832,1427.5129166999832,1427.5129166999832,1427.5129166999832,1427.5294692000607,1427.8129213999491,1427.8129213999491,1427.8129213999491,1428.2470219000243,z,0.7184490000363439,None,1428.2474585999735,1428.2632381999865,1429.2634664999787,1429.247332100058,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,31,1,125,3,1429.2634664999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.2476917000022,1429.2634664999787,1429.7472275999608,1429.7472275999608,1429.7472275999608,1429.7472275999608,1429.7637595999986,1430.0474457000382,1430.0474457000382,1430.0474457000382,1430.6316281000618,z,0.8829687999095768,None,1430.6320741999662,1430.6477432999527,1431.648331000004,1431.6318915999727,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,31,2,126,0,1431.648331000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.632243799977,1431.648331000004,1432.1316883000545,1432.1316883000545,1432.1316883000545,1432.1316883000545,1432.148656400037,1432.431783500011,1432.431783500011,1432.431783500011,1432.8162364000455,m,0.6790237999521196,None,1432.816678800038,1432.8320958999684,1433.832626300049,1433.8162497000303,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,31,3,127,2,1433.832626300049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.8166127000004,1433.832626300049,1434.3163543000119,1434.3163543000119,1434.3163543000119,1434.3163543000119,1434.3326658000005,1434.6162312000524,1434.6162312000524,1434.6162312000524,1435.0505706999684,z,0.7185302999569103,None,1435.0510133999633,1435.0665873000398,1436.0671500000171,1436.0509526999667,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,32,0,128,3,1436.0671500000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.0513932000613,1436.0671500000171,1436.5511611000402,1436.5511611000402,1436.5511611000402,1436.5511611000402,1436.5674143000506,1436.8508010000223,1436.8508010000223,1436.8508010000223,1437.4687307999702,z,0.9071513999952003,None,1437.4691621999955,1437.4844579000492,1438.485163299949,1438.4688754000235,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,32,1,129,1,1438.485163299949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.4692306000507,1438.485163299949,1438.968598700012,1438.968598700012,1438.968598700012,1438.968598700012,1438.9852103999583,1439.268665999989,1439.268665999989,1439.268665999989,1439.9697020000312,m,0.9855380000080913,None,1439.9701502999524,1439.985783400014,1440.9864562000148,1440.9701542999828,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,32,2,130,2,1440.9864562000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.9705084000016,1440.9864562000148,1441.4702026000014,1441.4702026000014,1441.4702026000014,1441.4702026000014,1441.4867785000242,1441.7699747000588,1441.7699747000588,1441.7699747000588,1442.204431900056,z,0.7237141999648884,None,1442.204864099971,1442.2203658999642,1443.2207687000046,1443.204547500005,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,32,3,131,0,1443.2207687000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.2049227999523,1443.2207687000046,1443.7043833000353,1443.7043833000353,1443.7043833000353,1443.7043833000353,1443.7213187000016,1444.0044824000215,1444.0044824000215,1444.0044824000215,1444.5224203000544,m,0.8127582999877632,None,1444.5228609000333,1444.5382823999971,1445.5384407000383,1445.522407499957,,,,,,A_10,001,2024-11-29_12h03.17.919,untitled,2024.1.5,None,2024-11-29 12h03.33.311131 +0530,
