stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.rt,key_resp_6_p.duration,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,25,2,102,1,1177.1848878000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.1686818000162,1177.1848878000164,1177.6686372000258,1177.6686372000258,1177.6686372000258,1177.6686372000258,1177.6851644000271,1177.9683966999874,1177.9683966999874,1177.9683966999874,1178.2359616999747,m,0.5602889999281615,None,1178.2364011999452,1178.2519272000063,1179.2524002999999,1179.2363062000368,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,25,3,103,2,1179.2524002999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.2366625999566,1179.2524002999999,1179.7361361000221,1179.7361361000221,1179.7361361000221,1179.7361361000221,1179.7527446999447,1180.0362794999965,1180.0362794999965,1180.0362794999965,1180.5206273000222,m,0.7681113999569789,None,1180.5210477999644,1180.5364487000043,1181.5369222000008,1181.5206404000055,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,26,0,104,2,1181.5369222000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.5209932000143,1181.5369222000008,1182.0208607000532,1182.0208607000532,1182.0208607000532,1182.0208607000532,1182.0372396999737,1182.3208644000115,1182.3208644000115,1182.3208644000115,1182.7552147000097,m,0.7324176999973133,None,1182.7556403999915,1182.7711143000051,1183.7713963999413,1183.755300299963,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,26,1,105,0,1183.7713963999413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.7556609000312,1183.7713963999413,1184.2554434000049,1184.2554434000049,1184.2554434000049,1184.2554434000049,1184.2720919999992,1184.555321300053,1184.555321300053,1184.555321300053,1185.0561648999574,m,0.7979612000053748,None,1185.056604100042,1185.0723320000106,1186.0726998000173,1186.056562499958,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,26,2,106,3,1186.0726998000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.0569162999745,1186.0726998000173,1186.5563410000177,1186.5563410000177,1186.5563410000177,1186.5563410000177,1186.5731606000336,1186.856390699977,1186.856390699977,1186.856390699977,1187.4405602000188,z,0.8733734999550506,None,1187.4409982999787,1187.4565484999912,1188.4573002000106,1188.4410732999677,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,26,3,107,1,1188.4573002000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.4414231999544,1188.4573002000106,1188.9411990999943,1188.9411990999943,1188.9411990999943,1188.9411990999943,1188.9578161999816,1189.240997100016,1189.240997100016,1189.240997100016,1189.641686600051,m,0.6924527999944985,None,1189.6421272000298,1189.6576544999843,1190.6583403999684,1190.6421401000116,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,27,0,108,2,1190.6583403999684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.6424958000425,1190.6583403999684,1191.1419766000472,1191.1419766000472,1191.1419766000472,1191.1419766000472,1191.1586062000133,1191.4420768000418,1191.4420768000418,1191.4420768000418,1191.8430366000393,z,0.6864065000554547,None,1191.843462000019,1191.8591368000489,1192.8594937999733,1192.8434141000034,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,27,1,109,3,1192.8594937999733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.8437659000047,1192.8594937999733,1193.3431980999885,1193.3431980999885,1193.3431980999885,1193.3431980999885,1193.3597377999686,1193.6431725999573,1193.6431725999573,1193.6431725999573,1194.3608576999977,z,1.0144363000290468,None,1194.3613374000415,1194.3769564999966,1195.377542000031,1195.3611981000286,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,27,2,110,0,1195.377542000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.3615501000313,1195.377542000031,1195.8610959999496,1195.8610959999496,1195.8610959999496,1195.8610959999496,1195.877730899956,1196.1612160999794,1196.1612160999794,1196.1612160999794,1196.4285749000264,m,0.5518957000458613,None,1196.4290096999612,1196.444703700021,1197.445165800047,1197.429056999972,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,27,3,111,1,1197.445165800047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.4294058999512,1197.445165800047,1197.9292325000279,1197.9292325000279,1197.9292325000279,1197.9292325000279,1197.9455465000356,1198.2289242999395,1198.2289242999395,1198.2289242999395,1198.5967225000495,m,0.6589366999687627,None,1198.597159500001,1198.61239819997,1199.6129590000492,1199.596625200007,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,28,0,112,0,1199.6129590000492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.5969759,1199.6129590000492,1200.0966042999644,1200.0966042999644,1200.0966042999644,1200.0966042999644,1200.1131956999889,1200.3967054999666,1200.3967054999666,1200.3967054999666,1200.8475286000175,m,0.7368451000656933,None,1200.847958700033,1200.863696299959,1201.8640585000394,1201.847782399971,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,28,1,113,1,1201.8640585000394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.8481327999616,1201.8640585000394,1202.3480650000274,1202.3480650000274,1202.3480650000274,1202.3480650000274,1202.3645749000134,1202.6478192999493,1202.6478192999493,1202.6478192999493,1203.048830099986,m,0.692202499951236,None,1203.0492587999906,1203.064747700002,1204.0651495000347,1204.0488910999848,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,28,2,114,3,1204.0651495000347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.0492442999966,1204.0651495000347,1204.5488667000318,1204.5488667000318,1204.5488667000318,1204.5488667000318,1204.5654910999583,1204.8488490999443,1204.8488490999443,1204.8488490999443,1205.1999577999813,z,0.6484043999807909,None,1205.2003944000462,1205.2159515999956,1206.2164431000128,1206.200273299939,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,28,3,115,2,1206.2164431000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.2006230000407,1206.2164431000128,1206.6999943000264,1206.6999943000264,1206.6999943000264,1206.6999943000264,1206.7166242999956,1207.000203600037,1207.000203600037,1207.000203600037,1207.1676583000226,m,0.45308080001268536,None,1207.168088000035,1207.1834300999762,1208.1839276000392,1208.1677835000446,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,29,0,116,2,1208.1839276000392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.1681414999766,1208.1839276000392,1208.6679888999788,1208.6679888999788,1208.6679888999788,1208.6679888999788,1208.6842559999786,1208.9677728000097,1208.9677728000097,1208.9677728000097,1209.0519544000272,z,0.3809505000244826,None,1209.0523752999725,1209.0679340000497,1210.0681986999698,1210.0521552000428,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,29,1,117,3,1210.0681986999698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.0525082000531,1210.0681986999698,1210.5519632999785,1210.5519632999785,1210.5519632999785,1210.5519632999785,1210.5687564000254,1210.8519344000379,1210.8519344000379,1210.8519344000379,1210.9027221000288,m,0.3374568000435829,None,1210.9031683000503,1210.9188249999424,1211.9191093000118,1211.9028888000175,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,29,2,118,1,1211.9191093000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.9032477999572,1211.9191093000118,1212.4031499000266,1212.4031499000266,1212.4031499000266,1212.4031499000266,1212.4194945000345,1212.7029148000292,1212.7029148000292,1212.7029148000292,1212.9537842000136,m,0.5452252000104636,None,1212.954210099997,1212.9697246999713,1213.9705122000305,1213.9542428000132,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,29,3,119,0,1213.9705122000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.9545982000418,1213.9705122000305,1214.4543093999382,1214.4543093999382,1214.4543093999382,1214.4543093999382,1214.4709403000306,1214.7541586000007,1214.7541586000007,1214.7541586000007,1215.1883108000038,m,0.7274402000475675,None,1215.1887353999773,1215.204475800041,1216.2048297999427,1216.1887858000118,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,30,0,120,3,1216.2048297999427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.1891349999933,1216.2048297999427,1216.6885475999443,1216.6885475999443,1216.6885475999443,1216.6885475999443,1216.7052765999688,1216.9886362999678,1216.9886362999678,1216.9886362999678,1217.3227115999907,z,0.6250123000936583,None,1217.3231558999978,1217.3388288000133,1218.3394192999694,1218.3230111999437,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,30,1,121,1,1218.3394192999694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.3233603000408,1218.3394192999694,1218.8231849999866,1218.8231849999866,1218.8231849999866,1218.8231849999866,1218.83953560004,1219.1230570999905,1219.1230570999905,1219.1230570999905,1219.3237195999827,m,0.4902310000034049,None,1219.324219699949,1219.3398021999747,1220.3402336,1220.3241155999713,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,30,2,122,2,1220.3402336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.3244676999748,1220.3402336,1220.823898499948,1220.823898499948,1220.823898499948,1220.823898499948,1220.8407647999702,1221.124057500041,1221.124057500041,1221.124057500041,1221.4581741000293,z,0.6244092000415549,None,1221.4586017000256,1221.4741869999561,1222.4746485999785,1222.4585850000149,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,30,3,123,0,1222.4746485999785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.4589328999864,1222.4746485999785,1222.9584978000494,1222.9584978000494,1222.9584978000494,1222.9584978000494,1222.9750048000133,1223.2584443000378,1223.2584443000378,1223.2584443000378,1223.4760177000426,m,0.5108837001025677,None,1223.4764442000305,1223.4919655999402,1224.492454100051,1224.476189799956,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,31,0,124,2,1224.492454100051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.4765402999474,1224.492454100051,1224.9760905000148,1224.9760905000148,1224.9760905000148,1224.9760905000148,1224.992684399942,1225.276276999968,1225.276276999968,1225.276276999968,1225.610607599956,z,0.6292563999304548,None,1225.6110367999645,1225.6264009999577,1226.6269461000338,1226.6105318999616,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,31,1,125,1,1226.6269461000338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.610887799994,1226.6269461000338,1227.110651899944,1227.110651899944,1227.110651899944,1227.110651899944,1227.1272563999519,1227.4104366999818,1227.4104366999818,1227.4104366999818,1227.5945836999454,m,0.4742582000326365,None,1227.5950065000216,1227.6108054999495,1228.6111270999536,1228.5948553000344,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,31,2,126,0,1228.6111270999536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.595210999949,1228.6111270999536,1229.0949764000252,1229.0949764000252,1229.0949764000252,1229.0949764000252,1229.1114443000406,1229.3949525000062,1229.3949525000062,1229.3949525000062,1229.6457494000206,z,0.5343646999681368,None,1229.6461839999538,1229.6616978000384,1230.6623587999493,1230.6459714999655,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,31,3,127,3,1230.6623587999493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.6463258999866,1230.6623587999493,1231.1461896999972,1231.1461896999972,1231.1461896999972,1231.1461896999972,1231.1624969999539,1231.4459093000041,1231.4459093000041,1231.4459093000041,1231.9969959999435,z,0.8467782000079751,None,1231.997423499939,1232.012946199975,1233.01350250002,1232.9972949000075,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,32,0,128,0,1233.01350250002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.9976541999495,1233.01350250002,1233.4970857000444,1233.4970857000444,1233.4970857000444,1233.4970857000444,1233.5139387999661,1233.7970699999714,1233.7970699999714,1233.7970699999714,1234.1982630999992,m,0.6918661000672728,None,1234.198683799943,1234.2139712000499,1235.2145175000187,1235.198367199977,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,32,1,129,1,1235.2145175000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.1987174999667,1235.2145175000187,1235.6982521000318,1235.6982521000318,1235.6982521000318,1235.6982521000318,1235.714781900053,1235.9984537999844,1235.9984537999844,1235.9984537999844,1236.4826094999444,m,0.7707363999215886,None,1236.4830367999384,1236.4984225999797,1237.499164500041,1237.4829845000058,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,32,2,130,2,1237.499164500041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.4833311999682,1237.499164500041,1237.9827938999515,1237.9827938999515,1237.9827938999515,1237.9827938999515,1237.9995303000323,1238.2828884000191,1238.2828884000191,1238.2828884000191,1238.7169393999502,z,0.7214448000304401,None,1238.717364500044,1238.7331558000296,1239.733500399976,1239.717497500009,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,32,3,131,3,1239.733500399976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.7178487000056,1239.733500399976,1240.2176122999517,1240.2176122999517,1240.2176122999517,1240.2176122999517,1240.2342259000288,1240.5173561000265,1240.5173561000265,1240.5173561000265,1240.6849192000227,m,0.4602166999829933,None,1240.6853479000274,1240.700905899983,1241.7011951999739,1241.6851391999517,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,33,0,132,0,1241.7011951999739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.685490499949,1241.7011951999739,1242.185072000022,1242.185072000022,1242.185072000022,1242.185072000022,1242.2017577999504,1242.4850717999507,1242.4850717999507,1242.4850717999507,1242.719210100011,z,0.5285085999639705,None,1242.7196305999532,1242.7352302999934,1243.7356505000498,1243.7195933000185,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,33,1,133,3,1243.7356505000498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.7199521999573,1243.7356505000498,1244.2195300000021,1244.2195300000021,1244.2195300000021,1244.2195300000021,1244.2360998999793,1244.5192359000212,1244.5192359000212,1244.5192359000212,1245.303597399965,None,,,1245.3037901000353,1245.3199343000306,1246.3205292000202,1246.3041033999762,1245.3199343000306,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,33,2,134,1,1246.3205292000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.3044530999614,1246.3205292000202,1246.8208060000325,1246.8208060000325,1246.8208060000325,1246.8208060000325,1246.8208060000325,1247.1206244999776,1247.1206244999776,1247.1206244999776,1247.538534100051,m,0.7157285999273881,None,1247.53896289994,1247.5543184999842,1248.5548281000229,1248.5385674999561,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,33,3,135,2,1248.5548281000229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.5389499999583,1248.5548281000229,1249.0382961999858,1249.0382961999858,1249.0382961999858,1249.0382961999858,1249.0550993999932,1249.3382647000253,1249.3382647000253,1249.3382647000253,1249.6725543000503,z,0.623391899978742,None,1249.6729876999743,1249.6885449000401,1250.6894028999377,1250.6730607999489,,,,,B_3,001,2024-11-27_13h10.14.819,untitled,2024.1.5,None,2024-11-27 13h10.26.482132 +0530,
