stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,32,2,130,1,1170.9936297999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.9774145999982,1170.9936297999957,1171.4768681999994,1171.4768681999994,1171.4768681999994,1171.4768681999994,1171.4939177999913,1171.7770271999907,1171.7770271999907,1171.7770271999907,1172.4447246999916,m,0.9665758999908576,None,1172.445156899994,1172.4606271999946,1173.4613404999982,1173.445167400001,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,32,3,131,0,1173.4613404999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.4455196999916,1173.4613404999982,1173.9448650999984,1173.9448650999984,1173.9448650999984,1173.9448650999984,1173.9614809999912,1174.2451333999925,1174.2451333999925,1174.2451333999925,1174.4956698000024,m,0.5353813000110677,None,1174.4961101999943,1174.5117828999937,1175.5120628000004,1175.4958879000042,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,33,0,132,0,1175.5120628000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.4962951999914,1175.5120628000004,1175.9961252999929,1175.9961252999929,1175.9961252999929,1175.9961252999929,1176.012673499994,1176.29589519999,1176.29589519999,1176.29589519999,1176.81419189999,m,0.8116372999938903,None,1176.814615700001,1176.8299340999947,1177.8301448999991,1177.8139908000012,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,33,1,133,3,1177.8301448999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.8143342999974,1177.8301448999991,1178.314173699997,1178.314173699997,1178.314173699997,1178.314173699997,1178.330647900002,1178.6141736999998,1178.6141736999998,1178.6141736999998,1178.9816912999959,z,0.6613364999939222,None,1178.982124999995,1178.9975713000022,1179.998007999995,1179.9816868999915,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,33,2,134,1,1179.998007999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.9820660999976,1179.998007999995,1180.4820776999986,1180.4820776999986,1180.4820776999986,1180.4820776999986,1180.4983637999976,1180.7817992999917,1180.7817992999917,1180.7817992999917,1181.2661337000027,m,0.7734283999889158,None,1181.2665610999975,1181.2821506000037,1182.2825784000015,1182.2665435999952,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,33,3,135,2,1182.2825784000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.2668888999906,1182.2825784000015,1182.766368800003,1182.766368800003,1182.766368800003,1182.766368800003,1182.7829763999907,1183.066277799997,1183.066277799997,1183.066277799997,1183.5008065000002,z,0.7286583999957656,None,1183.5012277999922,1183.5164268999943,1184.5171563999902,1184.5008346999966,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,34,0,136,0,1184.5171563999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.5011914999923,1184.5171563999902,1185.0009135,1185.0009135,1185.0009135,1185.0009135,1185.0174705999962,1185.300699600004,1185.300699600004,1185.300699600004,1185.7181471999938,z,0.7159449000027962,None,1185.7185717999964,1185.734371700004,1186.7348821999913,1186.7185222999979,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,34,1,137,3,1186.7348821999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.718877399995,1186.7348821999913,1187.2186136999953,1187.2186136999953,1187.2186136999953,1187.2186136999953,1187.2351368999953,1187.5187251000025,1187.5187251000025,1187.5187251000025,1187.9696387000004,z,0.7450524000014411,None,1187.97006159999,1187.9855810000008,1188.9859687999997,1188.9698988000018,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,34,2,138,1,1188.9859687999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.9702529999922,1188.9859687999997,1189.4699158000003,1189.4699158000003,1189.4699158000003,1189.4699158000003,1189.4864577999979,1189.769746399994,1189.769746399994,1189.769746399994,1190.220747799991,m,0.7345781000040006,None,1190.2211733000004,1190.2367787999974,1191.2371388000029,1191.2208575999975,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,34,3,139,2,1191.2371388000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.2212043000036,1191.2371388000029,1191.7210324999905,1191.7210324999905,1191.7210324999905,1191.7210324999905,1191.7373924999993,1192.0207268999948,1192.0207268999948,1192.0207268999948,1192.5385378999927,z,0.8021167000115383,None,1192.538959700003,1192.5545370000036,1193.5552023999917,1193.5386751999904,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,35,0,140,0,1193.5552023999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.539020600001,1193.5552023999917,1194.0388390000007,1194.0388390000007,1194.0388390000007,1194.0388390000007,1194.0552768999914,1194.3386299999984,1194.3386299999984,1194.3386299999984,1194.8231927000015,z,0.7687961999909021,None,1194.8236918000039,1194.8390609999915,1195.8396711999958,1195.8233784999902,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,35,1,141,1,1195.8396711999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.8237307999952,1195.8396711999958,1196.3232026999904,1196.3232026999904,1196.3232026999904,1196.3232026999904,1196.3398438000004,1196.6232445999922,1196.6232445999922,1196.6232445999922,1196.8740166999924,m,0.5495729999965988,None,1196.8744496,1196.890023999993,1197.8906034999964,1197.8742927999992,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,35,2,142,2,1197.8906034999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.8746395999915,1197.8906034999964,1198.3744804000016,1198.3744804000016,1198.3744804000016,1198.3744804000016,1198.3909691000008,1198.6741583999974,1198.6741583999974,1198.6741583999974,1199.3421159999998,z,0.9564772000012454,None,1199.3425565999933,1199.3581691,1200.3584066999902,1200.3422755999927,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,35,3,143,3,1200.3584066999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.3426287000038,1200.3584066999902,1200.842330600004,1200.842330600004,1200.842330600004,1200.842330600004,1200.8589409999986,1201.1424056999967,1201.1424056999967,1201.1424056999967,1201.709788799999,z,0.8659895000018878,None,1201.7102238999942,1201.72585789999,1202.7263929000037,1202.7102236999926,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,36,0,144,0,1202.7263929000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.7105785000022,1202.7263929000037,1203.2101533999958,1203.2101533999958,1203.2101533999958,1203.2101533999958,1203.226851600004,1203.510090099997,1203.510090099997,1203.510090099997,1204.1612136999902,z,0.9491522000025725,None,1204.1616718000005,1204.1770420999965,1205.1775510000007,1205.161401099991,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,36,1,145,3,1205.1775510000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.1617466000025,1205.1775510000007,1205.6614069999923,1205.6614069999923,1205.6614069999923,1205.6614069999923,1205.6781740000006,1205.9612202999997,1205.9612202999997,1205.9612202999997,1206.3791104999982,z,0.7024237999867182,None,1206.3795316000032,1206.3951681000035,1207.3953833999985,1207.3794612999918,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,36,2,146,1,1207.3953833999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.3798128999915,1207.3953833999985,1207.879367200003,1207.879367200003,1207.879367200003,1207.879367200003,1207.895746299997,1208.1791666999925,1208.1791666999925,1208.1791666999925,1208.4465920999937,m,0.5611392999999225,None,1208.4470203999954,1208.4627819000016,1209.463266699997,1209.447057700003,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,36,3,147,2,1209.463266699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.4474053000013,1209.463266699997,1209.9469171999954,1209.9469171999954,1209.9469171999954,1209.9469171999954,1209.963595299996,1210.2468566000025,1210.2468566000025,1210.2468566000025,1210.6812515999918,z,0.7325688999990234,None,1210.6816858999955,1210.6970966999943,1211.6977999999945,1211.681647599995,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,37,0,148,3,1211.6977999999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.682020799999,1211.6977999999945,1212.1812719000009,1212.1812719000009,1212.1812719000009,1212.1812719000009,1212.1980935000029,1212.4814760000008,1212.4814760000008,1212.4814760000008,1213.0155235999991,z,0.8232117000006838,None,1213.0159612999996,1213.031668800002,1214.0323330999963,1214.0159759999951,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,37,1,149,2,1214.0323330999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.0163510999992,1214.0323330999963,1214.5161146000028,1214.5161146000028,1214.5161146000028,1214.5161146000028,1214.5324936999968,1214.8158505000029,1214.8158505000029,1214.8158505000029,1215.2500693000038,z,0.7227973000117345,None,1215.2504888999974,1215.2662745999987,1216.2666139999928,1216.2505512999924,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,37,2,150,0,1216.2666139999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.2508952999924,1216.2666139999928,1216.7504401000042,1216.7504401000042,1216.7504401000042,1216.7504401000042,1216.7671298999921,1217.0502606999944,1217.0502606999944,1217.0502606999944,1217.4178404999984,m,0.652399400001741,None,1217.418262799998,1217.4339926999965,1218.4344444000017,1218.4181383999967,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,37,3,151,1,1218.4344444000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.4184871000034,1218.4344444000017,1218.9180183999997,1218.9180183999997,1218.9180183999997,1218.9180183999997,1218.9348183999973,1219.2180951999908,1219.2180951999908,1219.2180951999908,1219.652513299996,z,0.7298619000066537,None,1219.6529458000005,1219.668413899999,1220.6688943999907,1220.652433299998,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,38,0,152,2,1220.6688943999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.65278389999,1220.6688943999907,1221.1528053999937,1221.1528053999937,1221.1528053999937,1221.1528053999937,1221.1692830999964,1221.4526325999905,1221.4526325999905,1221.4526325999905,1221.9704326999927,z,0.8072331000003032,None,1221.9708570999937,1221.986560499994,1222.986705999996,1222.970659300001,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,38,1,153,0,1222.986705999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.971003300001,1222.986705999996,1223.4704440999922,1223.4704440999922,1223.4704440999922,1223.4704440999922,1223.487149099994,1223.7705122999905,1223.7705122999905,1223.7705122999905,1224.2378823000035,z,0.761336499999743,None,1224.2383161000034,1224.2538967,1225.2546155000018,1225.2383983999898,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,38,2,154,3,1225.2546155000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.2387447999936,1225.2546155000018,1225.7382646000042,1225.7382646000042,1225.7382646000042,1225.7382646000042,1225.7549866999907,1226.0383100000035,1226.0383100000035,1226.0383100000035,1226.5060035999923,z,0.7541128000011668,None,1226.5064223999943,1226.5219837999903,1227.5225151999912,1227.5062349999935,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,38,3,155,1,1227.5225151999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.5066045999993,1227.5225151999912,1228.0060210999945,1228.0060210999945,1228.0060210999945,1228.0060210999945,1228.0228382999921,1228.3060237000027,1228.3060237000027,1228.3060237000027,1228.8403258000035,z,0.8225862999970559,None,1228.840764099994,1228.8561995999917,1229.857055200002,1229.840851999994,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,39,0,156,3,1229.857055200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.8412034999928,1229.857055200002,1230.3404587999976,1230.3404587999976,1230.3404587999976,1230.3404587999976,1230.3572091999959,1230.6404800000018,1230.6404800000018,1230.6404800000018,1230.9415135000017,z,0.5920020999910776,None,1230.941988999999,1230.957667499999,1231.958176,1231.9417707999964,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,39,1,157,2,1231.958176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.9421196999901,1231.958176,1232.4417834999913,1232.4417834999913,1232.4417834999913,1232.4417834999913,1232.4584426999936,1232.7416302999918,1232.7416302999918,1232.7416302999918,1233.2761909999972,z,0.8187814999982947,None,1233.276637499992,1233.291880699995,1234.2926571999997,1234.2763210999983,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,39,2,158,0,1234.2926571999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.2766742999956,1234.2926571999997,1234.776380700001,1234.776380700001,1234.776380700001,1234.776380700001,1234.792958399994,1235.0763599999918,1235.0763599999918,1235.0763599999918,1235.5608622,z,0.7795566999993753,None,1235.5612886000017,1235.5764139999956,1236.5770953000028,1236.5611268999928,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,39,3,159,1,1236.5770953000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.5614762999903,1236.5770953000028,1237.0609255000018,1237.0609255000018,1237.0609255000018,1237.0609255000018,1237.0775754999922,1237.3608158999996,1237.3608158999996,1237.3608158999996,1238.112026399991,m,1.039241000005859,None,1238.112459099997,1238.1278239999956,1239.128358300004,1239.1122297999973,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,40,0,160,3,1239.128358300004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.1125815999985,1239.128358300004,1239.6121911999944,1239.6121911999944,1239.6121911999944,1239.6121911999944,1239.6289667999954,1239.9119928,1239.9119928,1239.9119928,1240.3297862999898,z,0.7122535999951651,None,1240.3302124000038,1240.3457301000017,1241.3463294999965,1241.3300213000039,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,40,1,161,0,1241.3463294999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.330365300004,1241.3463294999965,1241.8299783999973,1241.8299783999973,1241.8299783999973,1241.8299783999973,1241.8463714999962,1242.1297705000034,1242.1297705000034,1242.1297705000034,1242.631080399995,m,0.7855539000011049,None,1242.6315036000015,1242.6467348000006,1243.6471863999905,1243.631147699998,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,40,2,162,1,1243.6471863999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.631492799992,1243.6471863999905,1244.1309508999984,1244.1309508999984,1244.1309508999984,1244.1309508999984,1244.1475850999996,1244.43113479999,1244.43113479999,1244.43113479999,1245.0152874999912,m,0.8759394000080647,None,1245.0157107999985,1245.0315225999948,1246.0317612999934,1246.0156144999928,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,40,3,163,2,1246.0317612999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.0159603999928,1246.0317612999934,1246.515690699991,1246.515690699991,1246.515690699991,1246.515690699991,1246.5321998,1246.8154063999973,1246.8154063999973,1246.8154063999973,1247.3664225999964,z,0.8475593999901321,None,1247.366889900004,1247.3826424,1248.38279779999,1248.3668487999967,,,,,,B_14,001,2024-11-30_13h02.09.314,untitled,2024.1.5,None,2024-11-30 13h02.22.455829 +0530,
