stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,b1.stopped,key_resp_p.keys,key_resp_p.rt,key_resp_p.duration,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,key_resp_6.stopped,trial_2.stopped,key_resp_6.keys,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.rt,key_resp_6.duration,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,40,2,162,0,1289.582978600054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.5671243000543,1289.582978600054,1290.066967300023,1290.066967300023,1290.066967300023,1290.066967300023,1290.0836247000843,1290.3668276000535,1290.3668276000535,1290.3668276000535,,1290.7010197000345,z,1290.701446400024,1290.7170799000887,1291.7173519000644,1291.701207700069,0.6309758999850601,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,40,3,163,3,1291.7173519000644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.7015553000383,1291.7173519000644,1292.201130600064,1292.201130600064,1292.201130600064,1292.201130600064,1292.2177273000125,1292.5011307001114,1292.5011307001114,1292.5011307001114,,1293.0855031000683,z,1293.0859375,1293.1017352000345,1294.102091100067,1294.0859359001042,0.8686316999373958,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,41,0,164,2,1294.102091100067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.0862839000765,1294.102091100067,1294.5859269000357,1294.5859269000357,1294.5859269000357,1294.5859269000357,1294.6023329000454,1294.8859708000673,1294.8859708000673,1294.8859708000673,,1295.169920300017,m,1295.1703515000409,1295.1860692000482,1296.1863857000135,1296.1704371001106,0.5763071000110358,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,41,1,165,1,1296.1863857000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.1707946000388,1296.1863857000135,1296.6703263000818,1296.6703263000818,1296.6703263000818,1296.6703263000818,1296.6869156000903,1296.9703230001032,1296.9703230001032,1296.9703230001032,,1297.2042180000572,m,1297.2046501000877,1297.2203680000966,1298.220989500056,1298.2046042000875,0.5193336999509484,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,41,2,166,0,1298.220989500056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.2049577001017,1298.220989500056,1298.7044955000747,1298.7044955000747,1298.7044955000747,1298.7044955000747,1298.7211075000232,1299.0047126000281,1299.0047126000281,1299.0047126000281,,1299.538946100045,z,1299.5393777000718,1299.5548146000365,1300.5555456000147,1300.5393633000785,0.8328314999816939,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,41,3,167,3,1300.5555456000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.5397185001057,1300.5555456000147,1301.039282200043,1301.039282200043,1301.039282200043,1301.039282200043,1301.0557249000994,1301.3391843000427,1301.3391843000427,1301.3391843000427,,1301.6733023000415,m,1301.6738119000802,1301.6892860000953,1302.689728400088,1302.6736171001103,0.6261547000613064,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,42,0,168,3,1302.689728400088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.6739738000324,1302.689728400088,1303.1737150000408,1303.1737150000408,1303.1737150000408,1303.1737150000408,1303.1900461000623,1303.4736025000457,1303.4736025000457,1303.4736025000457,,1303.8410972000565,m,1303.8415206000209,1303.8572138000745,1304.8575069000944,1304.8413123000646,0.6596651000436395,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,42,1,169,1,1304.8575069000944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.8416604000377,1304.8575069000944,1305.3412788000423,1305.3412788000423,1305.3412788000423,1305.3412788000423,1305.3578691000585,1305.6414044999983,1305.6414044999983,1305.6414044999983,,1305.7754483000608,m,1305.7758820001036,1305.79148600006,1306.791859600111,1306.7756181000732,0.432548200013116,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,42,2,170,0,1306.791859600111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.775976200006,1306.791859600111,1307.2756525001023,1307.2756525001023,1307.2756525001023,1307.2756525001023,1307.2922779000364,1307.5755001000362,1307.5755001000362,1307.5755001000362,,1307.8265908000758,z,1307.8270191000775,1307.842470100033,1308.843121800106,1308.8267148000887,0.5345236998982728,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,42,3,171,2,1308.843121800106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.827063600067,1308.843121800106,1309.3267703000456,1309.3267703000456,1309.3267703000456,1309.3267703000456,1309.3432443001075,,,,,1309.5943688000552,m,1309.5947935000295,1309.610142200021,1310.6105726000387,1310.5944281000411,0.25390360003802925,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,43,0,172,3,1310.6105726000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.5947782000294,1310.6105726000387,1311.0943224000512,1311.0943224000512,1311.0943224000512,1311.0943224000512,1311.1108587000053,1311.3943606000394,1311.3943606000394,1311.3943606000394,,1311.4785076000262,m,1311.4789361000294,1311.494277800084,1312.4948496000143,1312.4786969000706,0.3750558999599889,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,43,1,173,1,1312.4948496000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.4790539001115,1312.4948496000143,1312.9787643000018,1312.9787643000018,1312.9787643000018,1312.9787643000018,1312.9954024000326,1313.2785070000682,1313.2785070000682,1313.2785070000682,,1313.3293102000607,m,1313.3297607999993,1313.3451313000405,1314.3457091000164,1314.3296739000361,0.34385950001887977,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,43,2,174,0,1314.3457091000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.33003130008,1314.3457091000164,1314.8294426000211,1314.8294426000211,1314.8294426000211,1314.8294426000211,1314.8460689000785,1315.1295902000275,1315.1295902000275,1315.1295902000275,,1315.4304127000505,z,1315.4308388000354,1315.4463903000578,1316.4467737000668,1316.4307847000891,0.599450399982743,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,43,3,175,2,1316.4467737000668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.4311380001018,1316.4467737000668,1316.9307244000956,1316.9307244000956,1316.9307244000956,1316.9307244000956,1316.9471436000895,1317.2303925000597,1317.2303925000597,1317.2303925000597,,1317.9485387000022,z,1317.9489751000656,1317.964427000028,1318.9648136000615,1318.948758100043,1.0101398999104276,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,44,0,176,3,1318.9648136000615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.9491153000854,1318.9648136000615,1319.4486850000685,1319.4486850000685,1319.4486850000685,1319.4486850000685,1319.465356300003,1319.748716800008,1319.748716800008,1319.748716800008,,1320.2162158000283,m,1320.216650400078,1320.2322375000222,1321.2328120000893,1321.2163658000063,0.7616327999858186,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,44,1,177,1,1321.2328120000893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.2167141000973,1321.2328120000893,1321.716342000058,1321.716342000058,1321.716342000058,1321.716342000058,1321.7329343000893,1322.0162484000903,1322.0162484000903,1322.0162484000903,,1322.3340768000344,m,1322.334515200113,1322.349827200058,1323.3503870000131,1323.3342428000178,0.612378100049682,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,44,2,178,2,1323.3503870000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.3346014000708,1323.3503870000131,1323.834142100066,1323.834142100066,1323.834142100066,1323.834142100066,1323.8507276000455,1324.1341508000623,1324.1341508000623,1324.1341508000623,,1324.3181621000404,z,1324.3185895000352,1324.3344296000432,1325.3348679000046,1325.3185605000472,0.4704534999327734,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,44,3,179,0,1325.3348679000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.3189147000667,1325.3348679000046,1325.81870240008,1325.81870240008,1325.81870240008,1325.81870240008,1325.8352544000372,1326.1185573000694,1326.1185573000694,1326.1185573000694,,1326.4693446001038,z,1326.4697848000797,1326.485359000042,1327.485704000108,1327.469608000014,0.6355234000366181,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,45,0,180,1,1327.485704000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327.4699617000297,1327.485704000108,1327.969766000053,1327.969766000053,1327.969766000053,1327.969766000053,1327.9865020000143,1328.2694567000726,1328.2694567000726,1328.2694567000726,,1328.6206252000993,m,1328.6210580000188,1328.6366196000017,1329.637177500059,1329.6208698000992,0.648133400012739,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,45,1,181,3,1329.637177500059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.6212175000692,1329.637177500059,1330.1208712001098,1330.1208712001098,1330.1208712001098,1330.1208712001098,1330.1372611999977,1330.420719500049,1330.420719500049,1330.420719500049,,1330.9385089999996,z,1330.9389380000066,1330.954373100074,1331.954782600049,1331.9387341000838,0.8129972999449819,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,45,2,182,2,1331.954782600049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.9390811000485,1331.954782600049,1332.4387470000656,1332.4387470000656,1332.4387470000656,1332.4387470000656,1332.4550793000963,1332.7386168000521,1332.7386168000521,1332.7386168000521,,1333.506703400053,m,1333.5071380001027,1333.5224176000338,1334.522949700011,1334.506676100078,1.065935799968429,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,45,3,183,0,1334.522949700011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.5070336000063,1334.522949700011,1335.006565000047,1335.006565000047,1335.006565000047,1335.006565000047,1335.0234201001003,1335.3068123999983,1335.3068123999983,1335.3068123999983,,1335.7576861000853,z,1335.7581116000656,1335.7735216000583,1336.7741828000871,1336.7579937000992,0.734678199980408,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,46,0,184,1,1336.7741828000871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.7583401000593,1336.7741828000871,1337.2575412000297,1337.2575412000297,1337.2575412000297,1337.2575412000297,1337.2741375000915,1337.55756570003,1337.55756570003,1337.55756570003,,1337.675135300029,m,1337.6755693000741,1337.69127760001,1338.6916700000875,1338.6756688000169,0.40307510003913194,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,46,1,185,3,1338.6916700000875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.6760245000478,1338.6916700000875,1339.1754442000529,1339.1754442000529,1339.1754442000529,1339.1754442000529,1339.191988100065,1339.4753134000348,1339.4753134000348,1339.4753134000348,,1339.6930457000853,m,1339.6934733000817,1339.7088402000954,1340.7094713000115,1340.6930214000167,0.5024959000293165,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,46,2,186,0,1340.7094713000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.6933718000073,1340.7094713000115,1341.1929323000368,1341.1929323000368,1341.1929323000368,1341.1929323000368,1341.209556600079,1341.492718600086,1341.492718600086,1341.492718600086,,1342.0942375001032,z,1342.0946669999976,1342.1101142000407,1343.1105202001054,1343.094394500018,0.8917891000164673,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,46,3,187,2,1343.1105202001054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.0947453000117,1343.1105202001054,1343.5945014000172,1343.5945014000172,1343.5945014000172,1343.5945014000172,1343.611142900074,1343.8944619001122,1343.8944619001122,1343.8944619001122,,1343.9615868000546,m,1343.9620151000563,1343.9777952000732,1344.9782833000645,1344.9621518000495,0.3549097999930382,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,47,0,188,0,1344.9782833000645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.9625027000438,1344.9782833000645,1345.4620316000655,1345.4620316000655,1345.4620316000655,1345.4620316000655,1345.478748499998,1345.7620438000886,1345.7620438000886,1345.7620438000886,,1346.2463156000013,m,1346.2467575001065,1346.2621312000556,1347.2628351000603,1347.2465099000838,0.7787195999408141,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,47,1,189,1,1347.2628351000603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.2468607000774,1347.2628351000603,1347.7463803000282,1347.7463803000282,1347.7463803000282,1347.7463803000282,1347.7632791000651,1348.046480000019,1348.046480000019,1348.046480000019,,1348.414014600101,z,1348.4144486000296,1348.4300828000996,1349.430641700048,1349.414186400012,0.6590629999991506,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,47,2,190,3,1349.430641700048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.4145369000034,1349.430641700048,1349.9140612001065,1349.9140612001065,1349.9140612001065,1349.9140612001065,1349.930817500106,1350.2141848000465,1350.2141848000465,1350.2141848000465,,1350.4820823000045,m,1350.4825275000185,1350.4975801000837,1351.4981925000902,1351.482125800103,0.5601400999585167,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,47,3,191,2,1351.4981925000902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.4824702000478,1351.4981925000902,1351.98187030002,1351.98187030002,1351.98187030002,1351.98187030002,1351.9984936000546,1352.2819064001087,1352.2819064001087,1352.2819064001087,,1352.7498155001085,m,1352.7502396000782,1352.7655140000861,1353.7660413000267,1353.7499349000864,0.7555688000284135,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,48,0,192,1,1353.7660413000267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.7502858000807,1353.7660413000267,1354.2498319000006,1354.2498319000006,1354.2498319000006,1354.2498319000006,1354.2662083000178,1354.5497180001112,1354.5497180001112,1354.5497180001112,,1354.8676176000154,m,1354.8680474000284,1354.883278900059,1355.8837700000731,1355.8676359000383,0.6082790000364184,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,48,1,193,2,1355.8837700000731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.8679893000517,1355.8837700000731,1356.3674674000358,1356.3674674000358,1356.3674674000358,1356.3674674000358,1356.384044400067,1356.6674378000898,1356.6674378000898,1356.6674378000898,,1357.235377300065,z,1357.2358068000758,1357.251061100047,1358.2515911000082,1358.2356723000994,0.8578775000059977,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,48,2,194,3,1358.2515911000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.2360196000664,1358.2515911000082,1358.7356541000772,1358.7356541000772,1358.7356541000772,1358.7356541000772,1358.7520965000149,1359.0353507000254,1359.0353507000254,1359.0353507000254,,1359.786461800104,z,1359.7868876000866,1359.8026667000959,1360.8030061000027,1360.7868835000554,1.0370953999226913,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,48,3,195,0,1360.8030061000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.7872409000993,1360.8030061000027,1361.2866020000074,1361.2866020000074,1361.2866020000074,1361.2866020000074,1361.3031693000812,1361.5866174000548,1361.5866174000548,1361.5866174000548,,1362.0877325000474,m,1362.0881759000476,1362.103584400029,1363.1043510000454,1363.0879320000531,0.7899953000014648,None,,,,b_8,001,2024-11-29_09h56.10.133,untitled,2024.1.5,None,2024-11-29 09h56.33.867954 +0530,
