stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fication.stopped,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,b1.stopped,key_resp_p.keys,b_feedback.started,text_15.started,b_feedback.stopped,key_resp_p.rt,key_resp_p.duration,text_15.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,33,3,135,3,1285.6297564999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.6139357999928,1285.6297564999986,1286.1135801999917,1286.1135801999917,1286.1135801999917,1286.1135801999917,1286.130065499994,1286.413657600002,1286.413657600002,1286.413657600002,1287.0143909999897,z,0.8857130999967922,None,1287.0148176999937,1287.0306158000021,1288.0308154999948,1288.0145508999994,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,34,0,136,1,1288.0308154999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.0149065000005,1288.0308154999948,1288.5148113999894,1288.5148113999894,1288.5148113999894,1288.5148113999894,1288.5312787000003,1288.81477859999,1288.81477859999,1288.81477859999,1289.3157530000026,m,0.7965827999869362,None,1289.3162121999922,1289.331762899994,1290.332376099992,1290.3160282000026,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,34,1,137,2,1290.332376099992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.3163712999958,1290.332376099992,1290.815804999991,1290.815804999991,1290.815804999991,1290.815804999991,1290.8325687000033,1291.116116899997,1291.116116899997,1291.116116899997,1291.4508561999974,z,0.6324204999982612,None,1291.4513061999896,1291.4661885999958,1292.4666829999915,1292.450587799991,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,34,2,138,3,1292.4666829999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.4509469999903,1292.4666829999915,1292.9670190999896,1292.9670190999896,1292.9670190999896,1292.9670190999896,1292.9670190999896,1293.2668306999985,1293.2668306999985,1293.2668306999985,1293.9514162999985,z,0.9773839999979828,None,1293.9518450000032,1293.9672895999975,1294.9680330999981,1294.9518570999935,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,34,3,139,0,1294.9680330999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.9521997999982,1294.9680330999981,1295.4516154000012,1295.4516154000012,1295.4516154000012,1295.4516154000012,1295.4683809999988,1295.7516557999916,1295.7516557999916,1295.7516557999916,1296.335861799991,m,0.8726377000130014,None,1296.3363002999977,1296.3517636000033,1297.3524357999995,1297.3362597999949,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,35,0,140,2,1297.3524357999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.3366034999926,1297.3524357999995,1297.836275099995,1297.836275099995,1297.836275099995,1297.836275099995,1297.8526353999914,1298.136024099993,1298.136024099993,1298.136024099993,1298.6370593000029,z,0.7916101000009803,None,1298.6374988000025,1298.6532500999892,1299.6536467999977,1299.6376569999993,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,35,1,141,3,1299.6536467999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.6380256999983,1299.6536467999977,1300.1372988999938,1300.1372988999938,1300.1372988999938,1300.1372988999938,1300.1540572999947,1300.437390799998,1300.437390799998,1300.437390799998,1300.8218286999909,m,0.6824021000065841,None,1300.822249799996,1300.837623799991,1301.8380558999925,1301.8219315000024,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,35,2,142,0,1301.8380558999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.822301399996,1301.8380558999925,1302.3217181999935,1302.3217181999935,1302.3217181999935,1302.3217181999935,1302.3383856,1302.6217506999965,1302.6217506999965,1302.6217506999965,1303.1560858000012,m,0.8296509000065271,None,1303.1565115999983,1303.1719841000013,1304.17244509999,1304.15628689999,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,35,3,143,1,1304.17244509999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.1566353999951,1304.17244509999,1304.6562113999971,1304.6562113999971,1304.6562113999971,1304.6562113999971,1304.6727990999934,1304.9563324999908,1304.9563324999908,1304.9563324999908,1305.3239187,m,0.6560691999911796,None,1305.3243415999896,1305.3397687999968,1306.3404630000005,1306.3240105000004,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,36,0,144,0,1306.3404630000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.3243472999893,1306.3404630000005,1306.8239784000034,1306.8239784000034,1306.8239784000034,1306.8239784000034,1306.8405405999947,1307.1239783999918,1307.1239783999918,1307.1239783999918,1307.5084288999933,z,0.6831385999976192,None,1307.5088517999975,1307.524146900003,1308.5250199000002,1308.5086584999954,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,36,1,145,3,1308.5250199000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.5090070000006,1308.5250199000002,1309.0084747999936,1309.0084747999936,1309.0084747999936,1309.0084747999936,1309.025216599999,1309.3086719999992,1309.3086719999992,1309.3086719999992,1309.8430798999907,z,0.8269431999942753,None,1309.8435025999934,1309.8588061999908,1310.8594771999924,1310.8430235999986,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,36,2,146,1,1310.8594771999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.8433675999986,1310.8594771999924,1311.343116899996,1311.343116899996,1311.343116899996,1311.343116899996,1311.3595645000023,1311.643089899997,1311.643089899997,1311.643089899997,1312.1275617999927,m,0.7688425000087591,None,1312.1279818999901,1312.1434333999932,1313.1437417999987,1313.12760539999,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,36,3,147,2,1313.1437417999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.1279480999947,1313.1437417999987,1313.6277132999967,1313.6277132999967,1313.6277132999967,1313.6277132999967,1313.644049399998,1313.9276360999938,1313.9276360999938,1313.9276360999938,1314.3283486,z,0.6877254999999423,None,1314.32877919999,1314.3444834999973,1315.3450757999963,1315.3287511999952,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,37,0,148,0,1315.3450757999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.32910789999,1315.3450757999963,1315.8287936999986,1315.8287936999986,1315.8287936999986,1315.8287936999986,1315.8452663999924,1316.1285822999926,1316.1285822999926,1316.1285822999926,1316.629597399995,m,0.794642400011071,None,1316.6300141999964,1316.6457748999965,1317.6462764000025,1317.629879,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,37,1,149,2,1317.6462764000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.6302264999977,1317.6462764000025,1318.1299973999994,1318.1299973999994,1318.1299973999994,1318.1299973999994,1318.146703499995,1318.4299337999983,1318.4299337999983,1318.4299337999983,1318.8474367000017,z,0.7047175000043353,None,1318.8478614999913,1318.8634254999924,1319.864153699993,1319.8476494999923,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,37,2,150,1,1319.864153699993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.8479890000017,1319.864153699993,1320.3475933000009,1320.3475933000009,1320.3475933000009,1320.3475933000009,1320.3642984999897,1320.6477744000003,1320.6477744000003,1320.6477744000003,1320.848581600003,m,0.49962869999581017,None,1320.8490166999982,1320.8644318000006,1321.8650801999902,1321.8488784999936,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,37,3,151,3,1321.8650801999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.8492218000029,1321.8650801999902,1322.3489253000007,1322.3489253000007,1322.3489253000007,1322.3489253000007,1322.365221999993,1322.6488668999955,1322.6488668999955,1322.6488668999955,1322.9996733000007,z,0.6432038000057219,None,1323.0001036999893,1323.015625999993,1324.0162458999985,1323.9997269000014,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,38,0,152,3,1324.0162458999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.0000731999899,1324.0162458999985,1324.4996008000016,1324.4996008000016,1324.4996008000016,1324.4996008000016,1324.5162719999935,1324.7996530999953,1324.7996530999953,1324.7996530999953,1325.1340004999947,z,0.6277167000080226,None,1325.1344215999998,1325.149968999991,1326.1506319999899,1326.1342915999994,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,38,1,153,0,1326.1506319999899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.1346336999995,1326.1506319999899,1326.6343831999984,1326.6343831999984,1326.6343831999984,1326.6343831999984,1326.6509938999952,1326.934130499998,1326.934130499998,1326.934130499998,1327.1684707999957,m,0.5283762000035495,None,1327.1688939000014,1327.1844388000027,1328.1847536999994,1328.1685957000009,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,38,2,154,2,1328.1847536999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.1689367999934,1328.1847536999994,1328.668718300003,1328.668718300003,1328.668718300003,1328.668718300003,1328.6853933999955,1328.9687520000007,1328.9687520000007,1328.9687520000007,1329.4696740999934,z,0.7988295999966795,None,1329.470099500002,1329.4855718999897,1330.4861003999977,1330.4698562999984,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,38,3,155,1,1330.4861003999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.4702299999917,1330.4861003999977,1330.9699911999924,1330.9699911999924,1330.9699911999924,1330.9699911999924,1330.986430399993,1331.2698776999896,1331.2698776999896,1331.2698776999896,1331.6542641999986,m,0.6687309999979334,None,1331.6546811000007,1331.6700328000006,1332.6704235999932,1332.654170599999,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,39,0,156,0,1332.6704235999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.654514599999,1332.6704235999932,1333.154364899994,1333.154364899994,1333.154364899994,1333.154364899994,1333.1708605000022,1333.4542841999937,1333.4542841999937,1333.4542841999937,1333.8386379000003,m,0.6687551999930292,None,1333.8390620999999,1333.8545805999893,1334.8548403000023,1334.8386911999987,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,39,1,157,3,1334.8548403000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.8390377999895,1334.8548403000023,1335.3387711999967,1335.3387711999967,1335.3387711999967,1335.3387711999967,1335.3554016999988,1335.638600899998,1335.638600899998,1335.638600899998,1335.9897350999963,m,0.6487618999963161,None,1335.9901602000027,1336.005549399997,1337.0061707999994,1336.9898201000033,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,39,2,158,1,1337.0061707999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.9901721999922,1337.0061707999994,1337.4897443999944,1337.4897443999944,1337.4897443999944,1337.4897443999944,1337.5064752000035,1337.7895666999975,1337.7895666999975,1337.7895666999975,1338.1241857999994,m,0.6334174000076018,None,1338.1246081999998,1338.1398957999918,1339.140266699993,1339.124074499996,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,39,3,159,2,1339.140266699993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.1244332999922,1339.140266699993,1339.6241750999907,1339.6241750999907,1339.6241750999907,1339.6241750999907,1339.6409115999995,1339.9242734,1339.9242734,1339.9242734,1340.508530799998,z,0.878361600000062,None,1340.5089527999953,1340.524522199994,1341.5248536,1341.5087428999977,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,40,0,160,1,1341.5248536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.5090965999989,1341.5248536,1342.0088688999967,1342.0088688999967,1342.0088688999967,1342.0088688999967,1342.025476499999,1342.3085891999945,1342.3085891999945,1342.3085891999945,1342.6597726999898,m,0.6385621000081301,None,1342.6601879999944,1342.6755982999894,1343.6762173000025,1343.6599855999957,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,40,1,161,2,1343.6762173000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.6603274999943,1343.6762173000025,1344.1599301999959,1344.1599301999959,1344.1599301999959,1344.1599301999959,1344.1763766999939,1344.4596937000024,1344.4596937000024,1344.4596937000024,1345.1442973999947,z,0.9705612000107067,None,1345.1447176999936,1345.1603812999965,1346.1607355000015,1346.1446340999973,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,40,2,162,0,1346.1607355000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.1449788000027,1346.1607355000015,1346.64445539999,1346.64445539999,1346.64445539999,1346.64445539999,1346.6608806000004,1346.9445844000002,1346.9445844000002,1346.9445844000002,1347.395270699999,m,0.7476905999938026,None,1347.3956944999954,1347.411505600001,1348.4118886999931,1348.3957121999993,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,40,3,163,3,1348.4118886999931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.396053199991,1348.4118886999931,1348.8956828999944,1348.8956828999944,1348.8956828999944,1348.8956828999944,1348.9121010999952,1349.1957795999915,1349.1957795999915,1349.1957795999915,1349.5800737999962,m,0.6832826999889221,None,1349.5804937999928,1349.5956653999892,1350.5961524000013,1350.5798977999948,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,41,0,164,3,1350.5961524000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.580251499996,1350.5961524000013,1351.0801582999993,1351.0801582999993,1351.0801582999993,1351.0801582999993,1351.0967224999913,1351.3798723999935,1351.3798723999935,1351.3798723999935,1351.8309619999927,z,0.7477433000021847,None,1351.8313838999893,1351.8470872000034,1352.8475466999953,1352.8310920999938,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,41,1,165,0,1352.8475466999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.8314419999951,1352.8475466999953,1353.3312316999945,1353.3312316999945,1353.3312316999945,1353.3312316999945,1353.347809400002,1353.6310389999999,1353.6310389999999,1353.6310389999999,1353.9988854999974,m,0.652346300004865,None,1353.9993072999932,1354.0147264999978,1355.0152534999943,1354.9988486999937,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,41,2,166,1,1355.0152534999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.9991963999928,1355.0152534999943,1355.499157600003,1355.499157600003,1355.499157600003,1355.499157600003,1355.5154452999996,1355.7989337999898,1355.7989337999898,1355.7989337999898,1356.1330346999894,m,0.6248311000090325,None,1356.133461099991,1356.149161399997,1357.149642599994,1357.1333946999948,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,41,3,167,2,1357.149642599994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.1337443999946,1357.149642599994,1357.6333142999938,1357.6333142999938,1357.6333142999938,1357.6333142999938,1357.6501362999988,1357.933441599991,1357.933441599991,1357.933441599991,1358.3510221000033,z,0.7092320999945514,None,1358.3514475999982,1358.366882599992,1359.3676014999946,1359.3511564999935,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,42,0,168,2,1359.3676014999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.3515000999905,1359.3676014999946,1359.8511062000034,1359.8511062000034,1359.8511062000034,1359.8511062000034,1359.8678788999969,1360.1511276999954,1360.1511276999954,1360.1511276999954,1360.5519343999913,z,0.6881500000017695,None,1360.5523631999968,1360.567881199997,1361.568501799993,1361.5522325999918,,,,,,B_15,001,2024-11-30_16h00.54.229,untitled,2024.1.5,None,2024-11-30 16h01.07.559330 +0530,
