stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,p_feedback.stopped,text_15.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.stopped,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,34,1,137,3,1241.7418678000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.7262028999394,1241.7418678000104,1242.226100299973,1242.226100299973,1242.226100299973,1242.226100299973,1242.242250500014,1242.5256928999443,1242.5256928999443,1242.5256928999443,1243.3096982999705,None,,,1243.3098943999503,1243.325938199996,1244.3266380999703,1244.310227100039,1243.325938199996,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,34,2,138,2,1244.3266380999703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.310592600028,1244.3266380999703,1244.8268565000035,1244.8268565000035,1244.8268565000035,1244.8268565000035,1244.8268565000035,,,,1244.91103009996,z,0.07001789996866137,None,1244.9114459999837,1244.926707400009,1245.9275301999878,1245.9110171999782,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,34,3,139,1,1245.9275301999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.9113756000297,1245.9275301999878,1246.4111926000332,1246.4111926000332,1246.4111926000332,1246.4111926000332,1246.427777600009,,,,1246.6117391999578,m,0.1856833000201732,None,1246.6121464000316,1246.6278252999764,1247.628151300014,1247.6120094000362,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,35,0,140,1,1247.628151300014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.6123724000063,1247.628151300014,1248.112021000008,1248.112021000008,1248.112021000008,1248.112021000008,1248.1285725999624,,,,1248.2293735999847,z,0.11416340002324432,None,1248.2297821999528,1248.2454366999445,1249.2459384000394,1249.2295632000314,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,35,1,141,3,1249.2459384000394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.2299253999954,1249.2459384000394,1249.7293856999604,1249.7293856999604,1249.7293856999604,1249.7293856999604,1249.7462440000381,,,,1249.7635448999936,m,0.02043420006521046,None,1249.763992800028,1249.779533199966,1250.7799086000305,1250.7637672999408,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,35,2,142,0,1250.7799086000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.7641294000205,1250.7799086000305,1251.263530600001,1251.263530600001,1251.263530600001,1251.263530600001,1251.2804494999582,,,,1251.4310653000139,z,0.15784230001736432,None,1251.4314817000413,1251.4467662000097,1252.4473130999831,1252.4313667999813,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,35,3,143,2,1252.4473130999831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.43172959995,1252.4473130999831,1252.9312934000045,1252.9312934000045,1252.9312934000045,1252.9312934000045,1252.9478238000302,,,,1252.9652883999515,m,0.025358499959111214,None,1252.965699100052,1252.9811308999779,1253.9816566000227,1253.9653414000059,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,36,0,144,1,1253.9816566000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.9657023999607,1253.9816566000227,1254.465259599965,1254.465259599965,1254.465259599965,1254.465259599965,1254.4818600999424,,,,1254.566333899973,m,0.09993929998017848,None,1254.56674629997,1254.5817806000123,1255.582455500029,1255.5662799000274,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,36,1,145,0,1255.582455500029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.5666535999626,1255.582455500029,1256.0662432999816,1256.0662432999816,1256.0662432999816,1256.0662432999816,1256.0828709000489,,,,1256.1834924999857,z,0.11115970008540899,None,1256.1839161999524,1256.1994730000151,1257.2000016999664,1257.183588600019,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,36,2,146,3,1257.2000016999664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.1839574000333,1257.2000016999664,1257.6837247000076,1257.6837247000076,1257.6837247000076,1257.6837247000076,1257.700360900024,,,,1257.7179403000046,m,0.017940500052645802,None,1257.7183490999741,1257.733572499943,1258.7340002999408,1258.7176543000387,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,36,3,147,2,1258.7340002999408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.7180157999974,1258.7340002999408,1259.2175491000526,1259.2175491000526,1259.2175491000526,1259.2175491000526,1259.2344366000034,,,,1259.3518211999908,z,0.11911309999413788,None,1259.3522473999765,1259.3677659999812,1260.3682384999702,1260.3520657999907,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,37,0,148,0,1260.3682384999702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.3524239000399,1260.3682384999702,1260.8516244000057,1260.8516244000057,1260.8516244000057,1260.8516244000057,1260.8682597000152,,,,1261.0193153000437,m,0.15401119994930923,None,1261.0197270000353,1261.0354049999733,1262.035519200028,1262.0194357000291,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,37,1,149,2,1262.035519200028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.0198088999605,1262.035519200028,1262.5192631999962,1262.5192631999962,1262.5192631999962,1262.5192631999962,1262.5361390999751,1262.8195493000094,1262.8195493000094,1262.8195493000094,1262.8869252000004,m,0.36217560002114624,None,1262.8873427000362,1262.9028833999764,1263.9033461000072,1263.8869601000333,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,37,2,150,3,1263.9033461000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.8873247000156,1263.9033461000072,1264.3871301000472,1264.3871301000472,1264.3871301000472,1264.3871301000472,1264.403662799974,,,,1264.6379624999827,m,0.23469419998582453,None,1264.6383767999941,1264.6536104000406,1265.6543429000303,1265.6381414999487,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,37,3,151,1,1265.6543429000303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.6385015000124,1265.6543429000303,1266.1379719999386,1266.1379719999386,1266.1379719999386,1266.1379719999386,1266.1544273999752,,,,1266.3722541000461,m,0.22804079996421933,None,1266.3726708999602,1266.3879943999927,1267.38838150003,1267.3721689999802,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,38,0,152,0,1267.38838150003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.3725299000507,1267.38838150003,1267.8720383000327,1267.8720383000327,1267.8720383000327,1267.8720383000327,1267.8889189000474,1268.172085499973,1268.172085499973,1268.172085499973,1268.1895450999727,z,0.30536450003273785,None,1268.190012200037,1268.205455300049,1269.206242699991,1269.1897800000152,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,38,1,153,2,1269.206242699991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.1902118000435,1269.206242699991,1269.6895959000103,1269.6895959000103,1269.6895959000103,1269.6895959000103,1269.7063564000418,,,,1269.9238493000157,m,0.2232826000545174,None,1269.9242756000021,1269.939823599998,1270.9399169000098,1270.9236428999575,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,38,2,154,1,1270.9399169000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.9240040000295,1270.9399169000098,1271.4237425000174,1271.4237425000174,1271.4237425000174,1271.4237425000174,1271.440267099999,,,,1271.5579452000093,m,0.11791270005051047,None,1271.558360200026,1271.5738469000207,1272.5745353000239,1272.5584381000372,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,38,3,155,3,1272.5745353000239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.558802900021,1272.5745353000239,1273.0580954999896,1273.0580954999896,1273.0580954999896,1273.0580954999896,1273.0747085999465,,,,1273.1255607999628,m,0.05143069999758154,None,1273.1259789000032,1273.1416891999543,1274.1418659000192,1274.1256125000073,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,39,0,156,3,1274.1418659000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.1259765999857,1274.1418659000192,1274.6257725999458,1274.6257725999458,1274.6257725999458,1274.6257725999458,1274.6421285000397,,,,1274.82655899995,m,0.19176919991150498,None,1274.8269733999623,1274.8421899999958,1275.842701900052,1275.8267392000416,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,39,1,157,2,1275.842701900052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.8270980999805,1275.842701900052,1276.3264113999903,1276.3264113999903,1276.3264113999903,1276.3264113999903,1276.3430215000408,,,,1276.577125199954,m,0.23461759998463094,None,1276.5775525999488,1276.5932497000322,1277.5938439000165,1277.5776568000438,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,39,2,158,0,1277.5938439000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.5780215000268,1277.5938439000165,1278.0775096999714,1278.0775096999714,1278.0775096999714,1278.0775096999714,1278.0942630999489,,,,1278.328314500046,m,0.23987430008128285,None,1278.3287299999502,1278.3439769999823,1279.344558599987,1279.3282027000096,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,39,3,159,1,1279.344558599987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.3285670999903,1279.344558599987,1279.8282488000114,1279.8282488000114,1279.8282488000114,1279.8282488000114,1279.8448371000122,,,,1279.8790721000405,m,0.03810969996266067,None,1279.879490799969,1279.8947619999526,1280.8953395000426,1280.8792294999585,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,40,0,160,3,1280.8953395000426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.8795948999468,1280.8953395000426,1281.3792726999382,1281.3792726999382,1281.3792726999382,1281.3792726999382,1281.395573399961,,,,1281.4129059000406,m,0.017522399895824492,None,1281.413326799986,1281.429004900041,1282.4295267999405,1282.4131551999599,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,40,1,161,0,1282.4295267999405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.4135255999863,1282.4295267999405,1282.9134636999806,1282.9134636999806,1282.9134636999806,1282.9134636999806,1282.929982700036,,,,1283.1641930999467,m,0.23516459995880723,None,1283.1646111999871,1283.1799892999697,1284.180309599964,1284.1642770000035,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,40,2,162,2,1284.180309599964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.164638599963,1284.180309599964,1284.6639151000418,1284.6639151000418,1284.6639151000418,1284.6639151000418,1284.6805240999674,,,,1284.8649603000376,m,0.19276909995824099,None,1284.8653748000506,1284.8806636000518,1285.881387499976,1285.8653146999422,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,40,3,163,1,1285.881387499976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.8656901000068,1285.881387499976,1286.3651697000023,1286.3651697000023,1286.3651697000023,1286.3651697000023,1286.381572399987,,,,1286.5323092000326,m,0.15216749999672174,None,1286.5327196000144,1286.5483706999803,1287.5488916999893,1287.5324975999538,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,41,0,164,1,1287.5488916999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.5328609000426,1287.5488916999893,1288.032623599982,1288.032623599982,1288.032623599982,1288.032623599982,1288.0492285999935,1288.3326074000215,1288.3326074000215,1288.3326074000215,1289.116770099965,None,,,1289.1169632000383,1289.1332839999814,1290.1335287999827,1290.1173735000193,1289.1332839999814,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,41,1,165,2,1290.1335287999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.1177337999688,1290.1335287999827,1290.6339993999572,1290.6339993999572,1290.6339993999572,1290.6339993999572,1290.6339993999572,1290.9339418000309,1290.9339418000309,1290.9339418000309,1291.6517392999958,m,1.0077336000977084,None,1291.652154600015,1291.6676359999692,1292.6680325999623,1292.651774900034,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,41,2,166,0,1292.6680325999623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.6521340999752,1292.6680325999623,1293.1517138000345,1293.1517138000345,1293.1517138000345,1293.1517138000345,1293.1684039999964,1293.4519243999384,1293.4519243999384,1293.4519243999384,1293.4859582999488,m,0.31865549995563924,None,1293.4863758999854,1293.5019519999623,1294.502354700002,1294.4861194000114,,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,41,3,167,3,1294.502354700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.4865296999924,1294.502354700002,1294.9859831000213,1294.9859831000213,1294.9859831000213,1294.9859831000213,1295.0025286000455,1295.2860597999534,1295.2860597999534,1295.2860597999534,1296.0702776999678,None,,,1296.0704724999378,1296.0866177999415,1297.0870605000528,1297.0709756000433,1296.0866177999415,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,42,0,168,3,1297.0870605000528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.0713389000157,1297.0870605000528,1297.5874003999634,1297.5874003999634,1297.5874003999634,1297.5874003999634,1297.5874003999634,1297.8875819999957,1297.8875819999957,1297.8875819999957,1298.6714159999974,None,,,1298.671607599943,1298.6879953000462,1299.688475199975,1299.6719954999862,1298.6879953000462,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,42,1,169,1,1299.688475199975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.6723616999807,1299.688475199975,1300.1885633999482,1300.1885633999482,1300.1885633999482,1300.1885633999482,1300.1885633999482,1300.488836399978,1300.488836399978,1300.488836399978,1301.2728317000438,None,,,1301.2730278000236,1301.2893188999733,1302.2896448000101,1302.273395700031,1301.2893188999733,,,,,A_9,001,2024-11-29_10h27.28.431,untitled,2024.1.5,None,2024-11-29 10h27.46.664573 +0530,
