stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,p_feedback.stopped,text_15.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.stopped,break_3.started,text_13.started,text_13.stopped,text_14.started,key_resp_10.started,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,text_7.stopped,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,24,3,99,2,1145.493566900026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.4777113000164,1145.493566900026,1145.9772863000399,1145.9772863000399,1145.9772863000399,1145.9772863000399,1145.993935400038,1146.2772945000324,1146.2772945000324,1146.2772945000324,1146.3113583000377,m,0.3256720000645146,None,1146.3117835000157,1146.3273573000915,1147.3278200000059,1147.3115693000145,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,25,0,100,0,1147.3278200000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.3119151000865,1147.3278200000059,1147.8113941000775,1147.8113941000775,1147.8113941000775,1147.8113941000775,1147.8279709999915,,,,1148.0788672000635,m,0.2593626999296248,None,1148.0793009001063,1148.0947584999958,1149.0952655000146,1149.079335700022,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,25,1,101,2,1149.0952655000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.0796863000141,1149.0952655000146,1149.5791442000773,1149.5791442000773,1149.5791442000773,1149.5791442000773,1149.595714300056,,,,1149.8468419000274,m,0.2622999999439344,None,1149.847272300045,1149.86235020007,1150.8629260000307,1150.8468318000669,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,25,2,102,3,1150.8629260000307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.8471888001077,1150.8629260000307,1151.3464801000664,1151.3464801000664,1151.3464801000664,1151.3464801000664,1151.3633640001062,,,,1151.4973357000854,m,0.14708460005931556,None,1151.4977643000893,1151.5133389000548,1152.513790900004,1152.497480800026,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,25,3,103,1,1152.513790900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.4978318000212,1152.513790900004,1152.9976063000504,1152.9976063000504,1152.9976063000504,1152.9976063000504,1153.0139938000357,1153.2974801000673,1153.2974801000673,1153.2974801000673,1153.431831200025,m,0.43227270001079887,None,1153.432261900045,1153.4476767000742,1154.447936300072,1154.4319954999955,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,26,0,104,0,1154.447936300072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.4323458001018,1154.447936300072,1154.9319023001008,1154.9319023001008,1154.9319023001008,1154.9319023001008,1154.9482606000965,,,,1155.199261700036,m,0.25840029993560165,None,1155.199685200001,1155.2152285000775,1156.2154738000827,1156.1993867000565,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,26,1,105,3,1156.2154738000827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.1997373000486,1156.2154738000827,1156.6995311999926,1156.6995311999926,1156.6995311999926,1156.6995311999926,1156.7161129000597,1156.999369300087,1156.999369300087,1156.999369300087,1157.300336400047,m,0.5872832000022754,None,1157.3007634000387,1157.316217100015,1158.3167212000117,1158.300555300084,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,26,2,106,2,1158.3167212000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.3009132000152,1158.3167212000117,1158.8004130000481,1158.8004130000481,1158.8004130000481,1158.8004130000481,1158.8173461999977,,,,1159.0346155000152,z,0.22919019998516887,None,1159.0350520000793,1159.0502949000802,1160.0506194001064,1160.0344534000615,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,26,3,107,1,1160.0506194001064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.0347896000603,1160.0506194001064,1160.534628399997,1160.534628399997,1160.534628399997,1160.534628399997,1160.5512572000735,1160.8344363000942,1160.8344363000942,1160.8344363000942,1160.8688023000723,m,0.3196935999440029,None,1160.8692373000085,1160.8847049000906,1161.8853406000417,1161.8691272001015,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,27,0,108,1,1161.8853406000417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.8694791001035,1161.8853406000417,1162.3691209000535,1162.3691209000535,1162.3691209000535,1162.3691209000535,1162.3854596000165,,,,1162.6031938000815,m,0.22556599997915328,None,1162.6036208000733,1162.6191712000873,1163.6193352000555,1163.6034176000394,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,27,1,109,0,1163.6193352000555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.6037674000254,1163.6193352000555,1164.103456000099,1164.103456000099,1164.103456000099,1164.103456000099,1164.1197224000935,1164.4032214001054,1164.4032214001054,1164.4032214001054,1164.4375425000908,z,0.33138469990808517,None,1164.4379778000293,1164.4531642000657,1165.453773300047,1165.4374661000911,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,27,2,110,3,1165.453773300047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.437816400081,1165.453773300047,1165.9374540999997,1165.9374540999997,1165.9374540999997,1165.9374540999997,1165.9541780001018,,,,1166.0881325000664,m,0.13755039998795837,None,1166.0885607000673,1166.103988100076,1167.1046189001063,1167.0884009000147,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,27,3,111,2,1167.1046189001063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.0887446000706,1167.1046189001063,1167.5885551000247,1167.5885551000247,1167.5885551000247,1167.5885551000247,1167.6047765000258,1167.8883022000082,1167.8883022000082,1167.8883022000082,1167.9057324000169,z,0.3142209000652656,None,1167.9061740000034,1167.9217178000836,1168.9220892000012,1168.9057605999988,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,28,0,112,2,1168.9220892000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.9061182000441,1168.9220892000012,1169.405793700018,1169.405793700018,1169.405793700018,1169.405793700018,1169.422447500052,,,,1169.673450000002,m,0.26522480009589344,None,1169.6738779000007,1169.6893398000393,1170.689847700065,1170.673676500097,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,28,1,113,0,1170.689847700065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.674028800102,1170.689847700065,1171.1733782000374,1171.1733782000374,1171.1733782000374,1171.1733782000374,1171.1900673001073,,,,1171.4242762000067,m,0.24957099999301136,None,1171.4247037000023,1171.4401007000124,1172.4405907000182,1172.4245101000415,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,28,2,114,1,1172.4405907000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.424861400039,1172.4405907000182,1172.9245457000798,1172.9245457000798,1172.9245457000798,1172.9245457000798,1172.9409981000936,,,,1173.008394400007,m,0.08219129999633878,None,1173.0088321000803,1173.0242999000475,1174.024863800034,1174.008545699995,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,28,3,115,3,1174.024863800034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.0088900000555,1174.024863800034,1174.5086609000573,1174.5086609000573,1174.5086609000573,1174.5086609000573,1174.5250650000526,,,,1174.7595495000714,m,0.24637369997799397,None,1174.759972000029,1174.7750836000778,1175.7758839000016,1175.7593372000847,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,29,0,116,3,1175.7758839000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.759691500105,1175.7758839000016,1176.2597706000088,1176.2597706000088,1176.2597706000088,1176.2597706000088,1176.2763116999995,,,,1176.4769311000127,m,0.21495750010944903,None,1176.477360000019,1176.4925915000495,1177.4932513000676,1177.477079100092,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,29,1,117,0,1177.4932513000676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.4774252000498,1177.4932513000676,1177.976837299997,1177.976837299997,1177.976837299997,1177.976837299997,1177.9935538000427,,,,1178.2278212000383,m,0.24907909997273237,None,1178.2283176000929,1178.243628700031,1179.2441521000583,1179.2280063000508,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,29,2,118,1,1179.2441521000583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.228353100014,1179.2441521000583,1179.727663800004,1179.727663800004,1179.727663800004,1179.727663800004,1179.7445160000352,,,,1179.878753200057,m,0.14336470002308488,None,1179.879181300057,1179.8943806000752,1180.8951355000027,1180.8787799000274,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,29,3,119,2,1180.8951355000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.8791264001047,1180.8951355000027,1181.378659500042,1181.378659500042,1181.378659500042,1181.378659500042,1181.3952814000659,,,,1181.6297978000948,m,0.2390631000744179,None,1181.630224600085,1181.6455512000248,1182.6460917000659,1182.6295733000152,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,30,0,120,2,1182.6460917000659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.6299220999936,1182.6460917000659,1183.1297908000415,1183.1297908000415,1183.1297908000415,1183.1297908000415,1183.1461861000862,,,,1183.313787000021,z,0.16849630000069737,None,1183.3142105001025,1183.3296554000117,1184.330075200065,1184.3137678001076,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,30,1,121,1,1184.330075200065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.3141218000092,1184.330075200065,1184.8139801000943,1184.8139801000943,1184.8139801000943,1184.8139801000943,1184.8303244001,1185.1139110000804,1185.1139110000804,1185.1139110000804,1185.5981104000239,z,0.7689307999098673,None,1185.5985409000423,1185.6140048000962,1186.6146779000992,1186.5984329000348,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,30,2,122,3,1186.6146779000992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.5987882000627,1186.6146779000992,1187.0982316000154,1187.0982316000154,1187.0982316000154,1187.0982316000154,1187.1148666000227,1187.3983902001055,1187.3983902001055,1187.3983902001055,1187.3992492000107,m,0.29985080007463694,None,1187.3996912000002,1187.4149775000988,1188.4154361000983,1188.3994753001025,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,30,3,123,0,1188.4154361000983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.3998265000992,1188.4154361000983,1188.8994520000415,1188.8994520000415,1188.8994520000415,1188.8994520000415,1188.916029700078,1189.1990316000301,1189.1990316000301,1189.1990316000301,1189.533414100064,m,0.6274388000601903,None,1189.5338404000504,1189.5494897000026,1190.549844800029,1190.5337388000917,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,31,0,124,0,1190.549844800029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.5340909000952,1190.549844800029,1191.033814100083,1191.033814100083,1191.033814100083,1191.033814100083,1191.0503615000052,1191.3336535000708,1191.3336535000708,1191.3336535000708,1191.6181058000075,m,0.5811908999457955,None,1191.6185302000958,1191.6339935000287,1192.6344860000536,1192.6183354000095,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,31,1,125,1,1192.6344860000536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.6186836000998,1192.6344860000536,1193.118200100027,1193.118200100027,1193.118200100027,1193.118200100027,1193.1346429000841,1193.4180702000158,1193.4180702000158,1193.4180702000158,1193.7688129000599,z,0.6473676000023261,None,1193.7692399000516,1193.7851092000492,1194.785319800023,1194.7693195000757,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,31,2,126,3,1194.785319800023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.7696684000548,1194.785319800023,1195.269391800044,1195.269391800044,1195.269391800044,1195.269391800044,1195.2857080000686,1195.5693520000204,1195.5693520000204,1195.5693520000204,1195.6364874000428,m,0.36585120006930083,None,1195.6369145000353,1195.6528540001018,1196.6529931999976,1196.636744700023,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,31,3,127,2,1196.6529931999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.637088800082,1196.6529931999976,1197.137040300062,1197.137040300062,1197.137040300062,1197.137040300062,1197.1536085000262,1197.4369113000575,1197.4369113000575,1197.4369113000575,1197.4712248001015,m,0.3333914999384433,None,1197.4716823000927,1197.4869040000485,1198.4875103000086,1198.471174400067,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,32,0,128,1,1198.4875103000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.4715331000043,1198.4875103000086,1198.9712640000507,1198.9712640000507,1198.9712640000507,1198.9712640000507,1198.987896000035,1199.2710982999997,1199.2710982999997,1199.2710982999997,1199.5551830000477,z,0.5824375000083819,None,1199.5556130000623,1199.5712759000016,1200.5720009000506,1200.555617700098,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,32,1,129,0,1200.5720009000506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.5559592000209,1200.5720009000506,1201.0555811000522,1201.0555811000522,1201.0555811000522,1201.0555811000522,1201.0721481000073,,,,1201.2397041000659,m,0.17165330005809665,None,1201.240129300044,1201.2553702000296,1202.2559602000983,1202.2396335999947,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,32,2,130,3,1202.2559602000983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.239988300018,1202.2559602000983,1202.7396407000488,1202.7396407000488,1202.7396407000488,1202.7396407000488,1202.756579100038,1203.0397823000094,1203.0397823000094,1203.0397823000094,1203.6406562000047,m,0.887222700053826,None,1203.6410818001023,1203.656800800003,1204.65731410007,1204.6408463000553,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,32,3,131,2,1204.65731410007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.641191600007,1204.65731410007,1205.1411171000218,1205.1411171000218,1205.1411171000218,1205.1411171000218,1205.157624600106,1205.4410995000508,1205.4410995000508,1205.4410995000508,1205.9586855000816,z,0.8011570000089705,None,1205.959109700052,1205.974506800063,1206.9751004000427,1206.9589793001069,,,,,,A_8,001,2024-11-28_16h17.01.820,untitled,2024.1.5,None,2024-11-28 16h17.13.192701 +0530,
