stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fication.stopped,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,p_feedback.stopped,key_resp_p.rt,key_resp_p.duration,text_15.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.stopped,break_3.started,text_13.started,text_13.stopped,text_14.started,key_resp_10.started,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.rt,key_resp_6_p.duration,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,3,2,14,2,,,,,976.7818095999537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.7658100000117,976.7818095999537,977.2658297999296,977.2658297999296,977.2658297999296,977.2658297999296,977.2824045999441,,,,,977.3996910999995,z,977.399938999908,977.4154039999703,978.4159053999465,978.399706199998,0.12218690000008792,None,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,3,3,15,3,,,,,978.4159053999465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.3999368000077,978.4159053999465,978.8998704999685,978.8998704999685,978.8998704999685,978.8998704999685,978.9162090999307,,,,,979.0672891999129,z,979.0675376999425,979.0828140999656,980.0834365999326,980.0671365999151,0.15307140001095831,None,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,4,0,16,3,,,,,980.0834365999326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.0673702999484,980.0834365999326,980.5670264000073,980.5670264000073,980.5670264000073,980.5670264000073,980.5837492999854,,,,,980.6012598999077,m,980.601516499999,980.6172154999804,981.6173686999828,981.6012927999254,0.01796879991889,None,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,4,1,17,0,,,,,981.6173686999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.6015293999808,981.6173686999828,982.1012832999695,982.1012832999695,982.1012832999695,982.1012832999695,982.1180291000055,982.401361499913,982.401361499913,982.401361499913,,982.4021336999722,m,982.4023836000124,982.4181607000064,983.4181656999281,983.4022316000191,0.2989809999708086,None,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,4,2,18,1,,,,,983.4181656999281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.4024675999535,983.4181656999281,983.9024079999654,983.9024079999654,983.9024079999654,983.9024079999654,983.9189612999326,984.2023113999749,984.2023113999749,984.2023113999749,,984.2197324999142,m,984.2199828999583,984.2357082999079,985.2360297999112,985.2199368999572,0.31101169995963573,None,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,4,3,19,2,,,,,985.2360297999112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.2201689999783,985.2360297999112,985.7199982999591,985.7199982999591,985.7199982999591,985.7199982999591,985.7365642000223,986.0197517999914,986.0197517999914,986.0197517999914,,986.1872737999074,m,986.1875244999537,986.2033787999535,987.2040864999872,987.1875782000134,0.4648182999808341,None,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.1876272999216,987.2040864999872,987.2040864999872,988.1052487000125,space,0.892340200021863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,0,0,0,2,988.1209078999236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.1102473000064,988.1209078999236,988.6047925999155,988.6047925999155,988.6047925999155,988.6047925999155,988.6212010999443,988.9046734999865,988.9046734999865,988.9046734999865,989.1556021999568,m,0.5349414999363944,None,989.1563131000148,989.171416600002,990.1721216000151,990.1556183999637,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,0,1,1,1,990.1721216000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.1559741999954,990.1721216000151,990.6557521999348,990.6557521999348,990.6557521999348,990.6557521999348,990.6721176999854,,,,990.7398468999891,m,0.07746649999171495,None,990.7402943000197,990.7555991999106,991.7563354999293,991.7399853999959,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,0,2,2,0,991.7563354999293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.7403958999785,991.7563354999293,992.2400546999415,992.2400546999415,992.2400546999415,992.2400546999415,992.2565778999124,992.5399376999121,992.5399376999121,992.5399376999121,992.6573301999597,m,0.4051690000342205,None,992.6577698999317,992.6730872999178,993.6736793000018,993.6575627999846,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,0,3,3,3,993.6736793000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.657989099971,993.6736793000018,994.1573818000033,994.1573818000033,994.1573818000033,994.1573818000033,994.1740413999651,,,,994.1914518999401,m,0.026918499963358045,None,994.1918856999837,994.2076146999607,995.2079051999608,995.1915678000078,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,1,0,4,3,995.2079051999608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.1919285999611,995.2079051999608,995.6915124999359,995.6915124999359,995.6915124999359,995.6915124999359,995.7084669999313,995.9914261999074,995.9914261999074,995.9914261999074,995.9757283999352,m,0.2763151000253856,None,995.9762317999266,995.9914261999074,996.9922522999113,996.9760469999164,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,1,1,5,2,996.9922522999113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.97639909992,996.9922522999113,997.4758715999778,997.4758715999778,997.4758715999778,997.4758715999778,997.4924033000134,997.7757707999554,997.7757707999554,997.7757707999554,997.7932741999393,m,0.3090191000374034,None,997.7937157999258,997.809367800015,998.8098542999942,998.7934363000095,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,1,2,6,0,998.8098542999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.7937934999354,998.8098542999942,999.2934504000004,999.2934504000004,999.2934504000004,999.2934504000004,999.3100423999131,,,,999.5111766000045,z,0.20633870002347976,None,999.5116124999477,999.5266775999917,1000.5271061999956,1000.5109954000218,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,1,3,7,1,1000.5271061999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.5113606000086,1000.5271061999956,1001.010984399938,1001.010984399938,1001.010984399938,1001.010984399938,1001.0277136999648,,,,1001.1950529000023,m,0.1781485000392422,None,1001.195497800014,1001.2109347999794,1002.2116510999622,1002.1952931999695,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,2,0,8,3,1002.2116510999622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.1956562999403,1002.2116510999622,1002.6952224000124,1002.6952224000124,1002.6952224000124,1002.6952224000124,1002.7116645999486,,,,1002.7959883000003,z,0.09403319994453341,None,1002.7964374999283,1002.8118461999111,1003.8122459999286,1003.7961788999382,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,2,1,9,0,1003.8122459999286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.7965359999798,1003.8122459999286,1004.2960013999837,1004.2960013999837,1004.2960013999837,1004.2960013999837,1004.3129875999875,,,,1004.3469109999714,m,0.04872700001578778,None,1004.3473477999214,1004.362548999954,1005.3631125999382,1005.3469463000074,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,2,2,10,2,1005.3631125999382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.3473161999136,1005.3631125999382,1005.8468763999408,1005.8468763999408,1005.8468763999408,1005.8468763999408,1005.8632789999247,,,,1005.9808219999541,z,0.130264800041914,None,1005.9812659999589,1005.9967841999605,1006.9974203999154,1006.9809908999596,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,2,3,11,1,1006.9974203999154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.9813477999996,1006.9974203999154,1007.4811886999523,1007.4811886999523,1007.4811886999523,1007.4811886999523,1007.4975979999872,1007.7811536999652,1007.7811536999652,1007.7811536999652,1008.5653102999786,None,,,1008.5655037999386,1008.5813350999961,1009.5819368999219,1009.5656562999357,1008.5813350999961,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,3,0,12,1,1009.5819368999219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.5660135999788,1009.5819368999219,1010.0822086000117,1010.0822086000117,1010.0822086000117,1010.0822086000117,1010.0822086000117,1010.3824395999545,1010.3824395999545,1010.3824395999545,1010.6498480999144,m,0.5591956999851391,None,1010.6502922999207,1010.6658673000056,1011.6664386999328,1011.6502772999229,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,3,1,13,2,1011.6664386999328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.6506348999683,1011.6664386999328,1012.1501459999708,1012.1501459999708,1012.1501459999708,1012.1501459999708,1012.1666937000118,1012.4500763999531,1012.4500763999531,1012.4500763999531,1013.2341894999845,None,,,1013.234387799981,1013.250572699937,1014.251164700021,1014.2348741999594,1013.250572699937,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,3,2,14,0,1014.251164700021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.2352312000003,1014.251164700021,1014.7513580999803,1014.7513580999803,1014.7513580999803,1014.7513580999803,1014.7513580999803,1015.0513857000042,1015.0513857000042,1015.0513857000042,1015.1522439999972,z,0.38555809995159507,None,1015.1526808999479,1015.1681278999895,1016.1687387999846,1016.1525136999553,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,3,3,15,3,1016.1687387999846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.152873700019,1016.1687387999846,1016.6523579999339,1016.6523579999339,1016.6523579999339,1016.6523579999339,1016.6691326999571,1016.9527735000011,1016.9527735000011,1016.9527735000011,1017.1865382000105,m,0.521004700101912,None,1017.1870263000019,1017.2026863999199,1018.2031578000169,1018.1867225000169,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,4,0,16,3,1018.2031578000169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.1870797999436,1018.2031578000169,1018.6867156999651,1018.6867156999651,1018.6867156999651,1018.6867156999651,1018.7032598999795,1018.9867711999686,1018.9867711999686,1018.9867711999686,1019.0041205999441,m,0.3091784999705851,None,1019.0045513999648,1019.0202891000081,1020.0207132999785,1020.0043620999204,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,4,1,17,0,1020.0207132999785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.0047199999681,1020.0207132999785,1020.5043083999772,1020.5043083999772,1020.5043083999772,1020.5043083999772,1020.5210946999723,,,,1020.6219712999882,m,0.1089786000084132,None,1020.6224135999801,1020.6376959999325,1021.6380231999792,1021.6218876999337,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,4,2,18,2,1021.6380231999792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.6222442999715,1021.6380231999792,1022.1219423000002,1022.1219423000002,1022.1219423000002,1022.1219423000002,1022.1384419999085,1022.4217986000003,1022.4217986000003,1022.4217986000003,1022.4063492999412,m,0.2698868999723345,None,1022.4067892999155,1022.4217986000003,1023.4225746999728,1023.406197699951,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,4,3,19,1,1023.4225746999728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.406558000017,1023.4225746999728,1023.9060394999105,1023.9060394999105,1023.9060394999105,1023.9060394999105,1023.9227614999982,1024.2060338999145,1024.2060338999145,1024.2060338999145,1024.3235210999846,m,0.4066010999958962,None,1024.3239615999628,1024.3394395000068,1025.3401357999537,1025.3237341999775,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,5,0,20,0,1025.3401357999537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.3240932999179,1025.3401357999537,1025.8235941999592,1025.8235941999592,1025.8235941999592,1025.8235941999592,1025.8401838999707,,,,1025.924636599957,z,0.08446889999322593,None,1025.9250777999405,1025.940397999948,1026.9408824999118,1026.9247689999174,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,5,1,21,2,1026.9408824999118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.925146499998,1026.9408824999118,1027.4244731999934,1027.4244731999934,1027.4244731999934,1027.4244731999934,1027.441275099991,1027.7245868999744,1027.7245868999744,1027.7245868999744,1027.8421316000167,m,0.4154325999552384,None,1027.8425732000032,1027.8581009999616,1028.8585982000222,1028.8423992999597,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,5,2,22,1,1028.8585982000222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.8427614999237,1028.8585982000222,1029.3421915000072,1029.3421915000072,1029.3421915000072,1029.3421915000072,1029.3588542999933,,,,1029.4098940999247,m,0.05358049995265901,None,1029.4103612999897,1029.42539270001,1030.4259136000182,1030.409794999985,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,5,3,23,3,1030.4259136000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.4101582999574,1030.4259136000182,1030.9097172999755,1030.9097172999755,1030.9097172999755,1030.9097172999755,1030.9263767999364,1031.209664199967,1031.209664199967,1031.209664199967,1031.227027399931,m,0.31537279998883605,None,1031.2274628999876,1031.2432052999502,1032.2437019000063,1032.2274459999753,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,6,0,24,2,1032.2437019000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.2278204999166,1032.2437019000063,1032.727523199981,1032.727523199981,1032.727523199981,1032.727523199981,1032.7438250000123,1033.027527899947,1033.027527899947,1033.027527899947,1033.811608399963,None,,,1033.8118160999147,1033.827891999972,1034.8283534999937,1034.812130699982,1033.827891999972,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,6,1,25,3,1034.8283534999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.8124878999079,1034.8283534999937,1035.3285827999935,1035.3285827999935,1035.3285827999935,1035.3285827999935,1035.3285827999935,,,,1035.4961502000224,z,0.16457279992755502,None,1035.4965960999252,1035.5119861999992,1036.512591799954,1036.4963391999481,,,,,A_12,001,2024-11-29_17h18.18.706,untitled,2024.1.5,None,2024-11-29 17h18.36.594259 +0530,
