stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,key_resp_p.stopped,practice1.stopped,key_resp_p.keys,p_feedback.started,text_15.started,text_15.stopped,p_feedback.stopped,key_resp_p.rt,key_resp_p.duration,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.stopped,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_2.stopped,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.rt,key_resp_6_p.duration,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,39,3,159,3,1257.918294899995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.9025687999965,1257.918294899995,1258.4021102999977,1258.4021102999977,1258.4021102999977,1258.4021102999977,1258.4190096999955,1258.7022025999904,1258.7022025999904,1258.7022025999904,1259.2698829,z,0.8634638999938034,None,1259.270316299997,1259.285658599998,1260.2863902999961,1260.2701345999958,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,40,0,160,1,1260.2863902999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.2704913999914,1260.2863902999961,1260.7701041999971,1260.7701041999971,1260.7701041999971,1260.7701041999971,1260.7866950999887,1261.0701535999979,1261.0701535999979,1261.0701535999979,1261.4376908999984,m,0.659119499992812,None,1261.4381205999962,1261.4535165999987,1262.454217599996,1262.4378178999905,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,40,1,161,2,1262.454217599996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.4381635000027,1262.454217599996,1262.9377016999933,1262.9377016999933,1262.9377016999933,1262.9377016999933,1262.954355599999,1263.2378143999958,1263.2378143999958,1263.2378143999958,1263.5721029999986,z,0.632467400006135,None,1263.5725393999892,1263.58811289999,1264.5885673000012,1264.5721942999953,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,40,2,162,3,1264.5885673000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.572557099993,1264.5885673000012,1265.072221800001,1265.072221800001,1265.072221800001,1265.072221800001,1265.089059299993,1265.3721826999972,1265.3721826999972,1265.3721826999972,1265.6731151999993,m,0.5889798999996856,None,1265.6735507999983,1265.6890702999954,1266.689609699999,1266.6734155000013,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,40,3,163,0,1266.689609699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.6737712999893,1266.689609699999,1267.17328789999,1267.17328789999,1267.17328789999,1267.17328789999,1267.1899711000005,1267.4733151999972,1267.4733151999972,1267.4733151999972,1267.9576849000005,m,0.7678797000116901,None,1267.9581214999926,1267.9734698999964,1268.9740418000001,1268.9578714999952,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,41,0,164,1,1268.9740418000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.9582220000011,1268.9740418000001,1269.4578819000017,1269.4578819000017,1269.4578819000017,1269.4578819000017,1269.4744071999885,1269.7579008999892,1269.7579008999892,1269.7579008999892,1270.008602499991,m,0.5472574000013992,None,1270.0090316999995,1270.0246437000023,1271.0250737999886,1271.0088845999999,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,41,1,165,2,1271.0250737999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.0092354999942,1271.0250737999886,1271.5087574999925,1271.5087574999925,1271.5087574999925,1271.5087574999925,1271.5255018000025,1271.8089921999926,1271.8089921999926,1271.8089921999926,1272.2267467999918,z,0.7161157999944407,None,1272.2271758999996,1272.2424836999999,1273.243060599998,1273.2267635000026,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,41,2,166,3,1273.243060599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.227140099989,1273.243060599998,1273.7265939999925,1273.7265939999925,1273.7265939999925,1273.7265939999925,1273.743180599995,1274.0266569999949,1274.0266569999949,1274.0266569999949,1274.5943658999895,m,0.865877600008389,None,1274.5947984999948,1274.6102444999997,1275.6107618999959,1275.5945176999958,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,41,3,167,0,1275.6107618999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.59487239999,1275.6107618999959,1276.094407800003,1276.094407800003,1276.094407800003,1276.094407800003,1276.1110131999885,1276.394288399999,1276.394288399999,1276.394288399999,1276.862195499998,m,0.7547270999930333,None,1276.8626274999988,1276.8781463999912,1277.8787770999916,1277.8625692999922,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,42,0,168,1,1277.8787770999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.8629312999983,1277.8787770999916,1278.3624476999976,1278.3624476999976,1278.3624476999976,1278.3624476999976,1278.379012599995,1278.6623371000023,1278.6623371000023,1278.6623371000023,1279.1801541999885,m,0.8109373000042979,None,1279.1805770999927,1279.196187499998,1280.1965827999957,1280.180523499992,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,42,1,169,3,1280.1965827999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.1808751999924,1280.1965827999957,1280.6804728999996,1280.6804728999996,1280.6804728999996,1280.6804728999996,1280.6970172000001,1280.9802013000008,1280.9802013000008,1280.9802013000008,1281.4473643999954,z,0.7635401000006823,None,1281.4477973999892,1281.4635484000028,,1282.4478330999991,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,42,2,170,2,1282.4641628999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.4482063999894,1282.4641628999962,1282.9482207999972,1282.9482207999972,1282.9482207999972,1282.9482207999972,1282.9647751000011,1283.2480778999889,1283.2480778999889,1283.2480778999889,1283.7321870000014,m,0.7770975000021281,None,1283.7326222999982,1283.7483644000022,1284.7488459000015,1284.7325028999912,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,42,3,171,0,1284.7488459000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.732866899998,1284.7488459000015,1285.2327713999985,1285.2327713999985,1285.2327713999985,1285.2327713999985,1285.2491563999938,1285.5323921999952,1285.5323921999952,1285.5323921999952,1285.9835064999934,z,0.7360728999919957,None,1285.9840025000012,1285.9996642999904,1286.9997752999916,1286.9836746999936,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,43,0,172,1,1286.9997752999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.9840283999947,1286.9997752999916,1287.4835086999956,1287.4835086999956,1287.4835086999956,1287.4835086999956,1287.5003348000027,1287.7835261,1287.7835261,1287.7835261,1288.5678150000022,None,,,1288.568004300003,1288.5842611999979,1289.5844500999956,1289.5683104999916,1288.5842611999979,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,43,1,173,0,1289.5844500999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.5686674999888,1289.5844500999956,1290.0848379999952,1290.0848379999952,1290.0848379999952,1290.0848379999952,1290.0848379999952,1290.3849500999931,1290.3849500999931,1290.3849500999931,1290.7360129000008,m,0.6482031000050483,None,1290.7364570999925,1290.7516240999976,1291.7525591000012,1291.7360611999902,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,43,2,174,3,1291.7525591000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.7364076999947,1291.7525591000012,1292.236060700001,1292.236060700001,1292.236060700001,1292.236060700001,1292.2526958999952,1292.5361761999957,1292.5361761999957,1292.5361761999957,1293.0370765999978,z,0.7855601999908686,None,1293.0375072000024,1293.0530867999914,1294.0535137999977,1294.037202099993,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,43,3,175,2,1294.0535137999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.037554800001,1294.0535137999977,1294.5372142999986,1294.5372142999986,1294.5372142999986,1294.5372142999986,1294.5539819999976,1294.837291799995,1294.837291799995,1294.837291799995,1295.3050790999987,z,0.7602496000035899,None,1295.3055185999983,1295.3207362999965,1296.3213429999887,1296.3050801999925,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,44,0,176,0,1296.3213429999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.3054375999927,1296.3213429999887,1296.805059499995,1296.805059499995,1296.805059499995,1296.805059499995,1296.8215832999995,1297.1051688000007,1297.1051688000007,1297.1051688000007,1297.4394814999978,m,0.6238639999937732,None,1297.4399116999994,1297.4552801999962,1298.456013099989,1298.4397230999894,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,44,1,177,2,1298.456013099989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.4400743000006,1298.456013099989,1298.9394024999929,1298.9394024999929,1298.9394024999929,1298.9394024999929,1298.9561925000016,1299.2395452999917,1299.2395452999917,1299.2395452999917,1299.6236915999907,z,0.6776545000029728,None,1299.6241379999992,1299.6397533999989,1300.640278699997,1300.623947999993,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,44,2,178,1,1300.640278699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.6243065000017,1300.640278699997,1301.124133899997,1301.124133899997,1301.124133899997,1301.124133899997,1301.140479499998,1301.4240580999904,1301.4240580999904,1301.4240580999904,1301.941664099999,m,0.8086179999954766,None,1301.9421336999949,1301.957584399992,1302.9579759999906,1302.9417299999914,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,44,3,179,3,1302.9579759999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.9420858999947,1302.9579759999906,1303.4417372000025,1303.4417372000025,1303.4417372000025,1303.4417372000025,1303.458550299998,1303.7418420999893,1303.7418420999893,1303.7418420999893,1304.3928688000015,z,0.935598600000958,None,1304.3933033999929,1304.4088484999957,1305.4093072999967,1305.3929747999937,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,45,0,180,1,1305.4093072999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.3933275000018,1305.4093072999967,1305.892961199992,1305.892961199992,1305.892961199992,1305.892961199992,1305.9095509999897,1306.1929537999968,1306.1929537999968,1306.1929537999968,1306.7939453,m,0.8995661999942968,None,1306.7943795000028,1306.809901200002,1307.810419299989,1307.7943175999972,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,45,1,181,0,1307.810419299989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.794681200001,1307.810419299989,1308.2941943999904,1308.2941943999904,1308.2941943999904,1308.2941943999904,1308.310969099999,1308.5943770000013,1308.5943770000013,1308.5943770000013,1308.9618114999903,m,0.6592538000113564,None,1308.9622485,1308.977900999991,1309.9781908000004,1309.9620694999903,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,45,2,182,3,1309.9781908000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.962423399993,1309.9781908000004,1310.4621368999942,1310.4621368999942,1310.4621368999942,1310.4621368999942,1310.4785924999887,1310.7621356000018,1310.7621356000018,1310.7621356000018,1311.4131181999983,z,0.9475020000099903,None,1311.4135507000028,1311.4290413999988,1312.4297519999964,1312.4133156999887,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,45,3,183,2,1312.4297519999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.4136712999898,1312.4297519999964,1312.9132985999895,1312.9132985999895,1312.9132985999895,1312.9132985999895,1312.9300568999897,1313.2131960999977,1313.2131960999977,1313.2131960999977,1313.6976354999933,z,0.7833565000037197,None,1313.698095300002,1313.7137382999936,1314.714200100003,1314.6977024999942,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,46,0,184,2,1314.714200100003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.6980524999963,1314.714200100003,1315.1977603999985,1315.1977603999985,1315.1977603999985,1315.1977603999985,1315.2143685999908,1315.4976473999996,1315.4976473999996,1315.4976473999996,1316.0656766999891,z,0.8554284999991069,None,1316.0661101000005,1316.081551700001,1317.081930100001,1317.0657479999936,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,46,1,185,0,1317.081930100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.0661056999961,1317.081930100001,1317.5658459999977,1317.5658459999977,1317.5658459999977,1317.5658459999977,1317.5824464999896,1317.8656889999984,1317.8656889999984,1317.8656889999984,1318.150083799992,m,0.5715096999920206,None,1318.1505053,1318.165773300003,1319.1664756999962,1319.1500355000026,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,46,2,186,1,1319.1664756999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.1503882999968,1319.1664756999962,1319.6502081999934,1319.6502081999934,1319.6502081999934,1319.6502081999934,1319.6668856999895,1319.9502748999948,1319.9502748999948,1319.9502748999948,1320.334314599997,z,0.670908000000054,None,1320.3347523999983,1320.3503810999973,1321.3511304999993,1321.3348274000018,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,46,3,187,3,1321.3511304999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.3351775999909,1321.3511304999993,1321.8344406999968,1321.8344406999968,1321.8344406999968,1321.8344406999968,1321.85113309999,1322.1347026000003,1322.1347026000003,1322.1347026000003,1322.75238179999,m,0.9063989999995101,None,1322.7528171000013,1322.768347499994,1323.7686553999956,1323.7524428999895,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,47,0,188,0,1323.7686553999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.7527957999991,1323.7686553999956,1324.2525919999898,1324.2525919999898,1324.2525919999898,1324.2525919999898,1324.269025200003,1324.5524655999907,1324.5524655999907,1324.5524655999907,1324.9533926000004,m,0.6851344000024255,None,1324.9538235999935,1324.9694904999924,1325.9696989999939,1325.9534429999912,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,47,1,189,2,1325.9696989999939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.9537960000016,1325.9696989999939,1326.453586699994,1326.453586699994,1326.453586699994,1326.453586699994,1326.4705123000022,1326.7535375000007,1326.7535375000007,1326.7535375000007,1327.1046995999932,z,0.6353066000010585,None,1327.105122199995,1327.1204495999991,1328.1210271000018,1328.1048868999933,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,47,2,190,3,1328.1210271000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.1052424999943,1328.1210271000018,1328.6048572,1328.6048572,1328.6048572,1328.6048572,1328.6213351999904,1328.9048012999992,1328.9048012999992,1328.9048012999992,1329.5056702000002,z,0.8922222999972291,None,1329.5061090999952,1329.5215122999944,1330.5222055999911,1330.5059131000016,,,,,A_14,001,2024-11-30_12h34.22.487,untitled,2024.1.5,None,2024-11-30 12h34.38.875069 +0530,
